record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
a6a4335e-beed-43ad-9b51-7bf226930c11,0,Powertrain / Performance,Hybrid System Operation,Neutral,0.7,2 ??ng c? x?ng ?i?n ho?t ??ng song song,two gasoline and electric engines operate in parallel,Innova,False,OK
8da8ff37-0a12-4eae-97d7-d621153d4904,0,New Tech,Power Tailgate,Positive,0.95,Corolla Cross Hybrid 2025 ... được trang bị tính năng cửa hậu đóng mở tự động bằng cảm biến đá chân,Corolla Cross Hybrid 2025 is equipped with automatic tailgate opening/closing via foot sensor,Toyota Corolla Cross,False,OK
88dbde65-a82a-4c16-9ad1-01e3b8fd98b1,0,Comfort & Space,Cabin Space,Neutral,0.3,Càng có ng??i ng?i c?nh thì càng có th? nói m?nh,"The more people sitting next to you, the more you can talk",Limogreen,False,LOW_CONFIDENCE
021fc4c6-71b0-4c7b-8289-ceb6d0b13c32,0,Brand Perception,Brand Image,Negative,0.8,Nó là xe dịch vụ,It is a service car,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
021fc4c6-71b0-4c7b-8289-ceb6d0b13c32,1,Comfort & Space,Cabin Space,Positive,0.9,gia đình cần rộng rãi,families need spacious,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
021fc4c6-71b0-4c7b-8289-ceb6d0b13c32,2,Brand Perception,Brand Trust,Positive,0.8,tin cậy,reliable,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
021fc4c6-71b0-4c7b-8289-ceb6d0b13c32,3,Styling / Design,Interior Design,Neutral,0.6,ko quá cầu kỳ,not too fancy,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
021fc4c6-71b0-4c7b-8289-ceb6d0b13c32,4,Brand Perception,General Impression,Negative,0.7,không ai nói là XE GIA ĐÌNH,no one calls it a family car,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
52adc0d4-4595-4605-b077-5b801bf4d5cb,0,Value Perception,Competitor Comparison,Positive,0.9,chi dang 150k mua ve cho cut bo,only worth 150k to buy and throw away,Limogreen,False,OK
c247d2d0-d33a-4cab-8e4d-5acafdd0b2a9,0,Value Perception,Value for Money,Positive,0.9,COI HI?U QU? LÀ TRÊN H?T,consider efficiency above all,Limogreen,False,OK
8da8ff37-0a12-4eae-97d7-d621153d4904,0,New Tech,Kick Sensor,Negative,0.9,chưa kịp làm kick sensor như các model khác nhỉ?,hasn't yet installed the kick sensor like other models?,Toyota Innova,False,MIXED_SENTIMENT
8da8ff37-0a12-4eae-97d7-d621153d4904,1,Brand Perception,Brand Appeal,Positive,0.8,Thị trường Vietnam là mê & sùng bái innova lắm mà,The Vietnamese market really loves and worships the Innova,Toyota Innova,False,MIXED_SENTIMENT
c50fb51c-042b-4ef0-a053-7c504fcfda90,0,Other,General,Neutral,0.0,,,Innova,False,OK
22619681-b669-4776-8105-4c8efdd96ddb,0,Powertrain / Performance,Hybrid Powertrain,Positive,0.95,Innova hybrid HEV tuyệt tác,Innova hybrid HEV is a masterpiece,Innova,True,OK
22619681-b669-4776-8105-4c8efdd96ddb,1,Value Perception,Competitor Comparison,Positive,0.85,VinNÔ vẫn cố tỏ thái độ rằng VinPHỞ Limogreen của nó mới là đỉnh cao cả,VinNÔ still tries to show off that its VinPHỞ Limogreen is the pinnacle,Innova,True,OK
7b08c631-6ba3-4179-9cb4-7f3903c85e07,0,Powertrain / Performance,Battery Durability,Negative,0.9,pin của nó có bền không,is its battery durable,Innova,False,OK
7b08c631-6ba3-4179-9cb4-7f3903c85e07,1,Powertrain / Performance,Battery Lifespan,Negative,0.9,tuổi thọ trung bình khoảng bao lâu,average lifespan how long,Innova,False,OK
7b08c631-6ba3-4179-9cb4-7f3903c85e07,2,Value Perception,Maintenance Cost,Negative,0.9,chi phí có cao không,cost is high or not,Innova,False,OK
f1275c22-ef90-4f27-ae0e-7e3ab1d7bb2e,0,Safety & ADAS,Tire Pressure Monitoring System,Positive,0.7,C?m bi?n áp xu?t l?p có s?n r?i,Tire pressure sensor is already available,Innova,False,MIXED_SENTIMENT
f1275c22-ef90-4f27-ae0e-7e3ab1d7bb2e,1,Safety & ADAS,Blind Spot Monitor,Negative,0.8,c?nh báo ?i?m mù th?y k c?n thi?t,"Blind spot warning, I find not necessary",Innova,False,MIXED_SENTIMENT
4b8bd223-55ec-4618-86e6-dfd05d447829,0,New Tech,Technology Level,Negative,0.8,xe có công ngh? gì ?âu nh?,What technology does the car have?,Innova,False,OK
4b8bd223-55ec-4618-86e6-dfd05d447829,1,Powertrain / Performance,Engine Durability,Negative,0.8,ko b?n m?i c?c máy không nhu ?,"Not durable, engine not like?",Innova,False,OK
bf483ec1-3216-462a-a370-68de23767cdd,0,Powertrain / Performance,Transmission,Negative,0.9,mà l?i ?i l?p s? CVT,but uses a CVT,Innova,False,OK
b9303f64-8ca7-44cd-83f9-664b48a773e8,0,Powertrain / Performance,Transmission,Neutral,0.7,D CVT dùng bánh r?ng k ph?i  cvt hay ecvt mà dùng dây ?ai,"D CVT uses gears, not CVT or eCVT, but uses belt",Innova,False,OK
1c1fd508-49c0-4de9-9fd1-60a496f32d87,0,Value Perception,After Sales Service,Negative,0.7,Free 2 n?m thì x?ng tu?i loz n?u nói v? d?ch v?!,Free 2 years is crap if talking about service!,Limogreen,False,MIXED_SENTIMENT
1c1fd508-49c0-4de9-9fd1-60a496f32d87,1,Value Perception,Competitor Comparison,Positive,0.8,"xe ?i?n ?n ng?t xe x?ng hi?n gi? r?i! xpan, innov… cook nhanh","Electric cars are eating gasoline cars now! Xpander, Innova... cook quickly",Limogreen,False,MIXED_SENTIMENT
52af5f39-2c37-444f-aec5-3a6202b71a1f,0,Powertrain / Performance,Hill Climb Ability,Negative,0.9,Ch? 1 c?u thì m?c l?y v?i leo d?c sao mà n?i,Only one axle then stuck climbing slopes,Innova,False,OK
52af5f39-2c37-444f-aec5-3a6202b71a1f,1,Value Perception,Service Suitability,Negative,0.85,ch?y d?ch v? ko h?p,not suitable for service,Innova,False,OK
3c2bdf71-0c7e-49c6-ae6f-9eb744951460,0,Styling / Design,Wheel Design,Negative,0.95,4 mâm s?t nh? xe T?i,4 steel rims like a taxi,Limogreen,False,OK
3fd49981-a749-4c0f-a1a6-621fe9d99216,0,Brand Perception,Brand Image,Negative,0.9,Taxi mua thôi,Only taxis would buy,Limogreen,False,OK
3fd49981-a749-4c0f-a1a6-621fe9d99216,1,Value Perception,Overall Quality,Negative,0.9,xe quá t?m,car is too mediocre,Limogreen,False,OK
e9c892ca-b2e3-48a3-8e9b-cfd20f18b512,0,Value Perception,Maintenance Cost,Neutral,0.7,Chi phí thay pin s? tùy thu?c vào t?ng th?i ?i?m và chính sách c?a hãng n?a bác ?. Nh?ng bây gi? t?m 60-70tr ?.,The cost of replacing the battery is about 60-70 million now.,Innova,False,OK
ac399ebe-c976-48d1-839c-6e1d200be0bd,0,Value Perception,Suitability for Local Conditions,Positive,0.9,Innova thánh thần vẫn là món ăn quá phù hợp với điều kiện VN,The holy Innova is still a very suitable dish for Vietnamese conditions,Innova,True,OK
ac399ebe-c976-48d1-839c-6e1d200be0bd,1,Value Perception,Competitor Comparison,Positive,0.8,Bản G vừa ra sẽ cho mấy ông kia điên đảo,The newly released G version will drive those guys crazy,Innova,True,OK
a16b91fb-c92b-434c-8526-ef73b319cde2,0,Other,Trim Version,Neutral,0.95,"innova cross b?n G nhé ad, không ph?i b?n V","Innova Cross version G, not version V",Toyota Innova,False,OK
c0a21135-b91e-422d-b1ae-c69e9dd3bdfb,0,Value Perception,Value for Money,Positive,0.6,đẹp tí tiền là pr ngay,a bit beautiful and money becomes pro right away,Limogreen,False,LOW_CONFIDENCE
c0a21135-b91e-422d-b1ae-c69e9dd3bdfb,1,Styling / Design,Exterior Design,Positive,0.7,cái xe như chuồng gà cổ đại mà khen cho ạc,the car is like an ancient chicken coop and they praise it,Limogreen,False,LOW_CONFIDENCE
49adcd1b-79f0-4046-b93b-24c546c278ca,0,Comfort & Space,NVH,Negative,0.5,kêu váng hết cả đầu,shout deafeningly all over the head,Honda CRV,False,LOW_CONFIDENCE
1d5856db-2cc2-4906-aa99-585a0356e1c3,0,Comfort & Space,Seat Adjustability,Neutral,0.3,Ng??i ng?i gh? ph?,Recline passenger seat,Innova,False,LOW_CONFIDENCE
1c77fea7-1f2f-41e1-ab78-52a23b7dee7d,0,Other,General Impression,Neutral,0.2,"D?, lên thì lên ???c bác ?, nh?ng ??ng ki?m thì không ???c ?.","It can go up, but don't check it, it won't.",Innova,False,LOW_CONFIDENCE
caad58a1-024e-4447-9010-271846b0896a,0,Value Perception,Purchase Decision,Positive,0.9,l?a ch?n inova cross b?n thu?n x?ng này c?ng yên tâm,choice of Innova Cross gasoline version is reassuring,Toyota Innova,False,OK
499a6eab-bdaf-420a-9593-27b8e2b23993,0,Powertrain / Performance,Acceleration,Positive,0.95,ch?y gõ ??u Ferrari 812 GTS,runs equal to Ferrari 812 GTS,Innova,True,OK
499a6eab-bdaf-420a-9593-27b8e2b23993,1,Comfort & Space,Suspension,Positive,0.95,êm nh? rolls Royce culinan,smooth like Rolls Royce Cullinan,Innova,True,OK
22619681-b669-4776-8105-4c8efdd96ddb,0,Value Perception,Competitor Comparison,Positive,0.95,"VinPH?C Limogreen c?a nó m?i là ??nh cao c?, không có cái xe nào trên th? tr??ng=nà có th? hay h?n ???c nó ?âu","Its VinFast Limogreen is the pinnacle, no car on the market can be better than it.",Limogreen,True,OK
6a4eb599-7341-42fa-8295-cfd063c3a5d2,0,Other,General Impression,Positive,0.6,Video ch?t l??ng,Video quality,Innova,False,LOW_CONFIDENCE
96df6d8b-40b8-49fb-8cf9-d8403dbde15e,0,Brand Perception,Brand Trust,Positive,0.9,Vinfat s?n xu?t xe ch?a ???c con nào t?t mà s?n xu?t ra hàng lo?t xe nh? th? kho mà t?n t?i,"VinFast hasn't produced any good car yet but produces mass cars like that, warehouse exists?",Limogreen,False,OK
a2672837-b9f1-4ec8-8389-6541c1543d10,0,Powertrain / Performance,Engine Performance,Positive,0.3,Câu này ch? có ??ng ki?m m?i quy?t ???c bác ?.,"Only the engine can decide this, sir.",Innova,False,LOW_CONFIDENCE
4505b4b2-d100-42d0-83b8-b827170ac28c,0,Powertrain / Performance,Turbocharger,Positive,0.8,Có turbo mày ?? ti?n mua k,Have turbo? Buy it?,Innova,False,OK
4505b4b2-d100-42d0-83b8-b827170ac28c,1,Value Perception,Price,Positive,0.9,thêm turbo nó ngang giá fortuner,Add turbo it becomes same price as Fortuner,Innova,False,OK
caad58a1-024e-4447-9010-271846b0896a,0,Value Perception,Purchase Decision,Positive,0.95,l?a ch?n inova cross b?n thu?n x?ng này c?ng yên tâm,choice of this Innova Cross gasoline version is reassuring,Innova,False,OK
2ac59dda-0d2f-4964-a2c2-5d24fdc9d395,0,Value Perception,Warranty,Negative,0.3,m?t b?o hành,lose warranty,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
2ac59dda-0d2f-4964-a2c2-5d24fdc9d395,1,Comfort & Space,Interior Quality,Positive,0.3,n?i th?t thì ko m?t,interior doesn't lose,Limogreen,False,LOW_CONFIDENCE|MIXED_SENTIMENT
cf8765bb-0fd5-4195-84f9-45ea487db51a,0,Other,Ownership Experience,Negative,0.9,Ti?c quá e có con e34 mà ko có tt xuyên vi?t tham gia cùng ch?c c? ?oàn chán,"Too bad I have a VF e34 but there is no cross-Vietnam trip to join together, boring",VF e34,False,OK
289ddd56-8741-4218-a08c-636c9eaa369d,0,Other,General,Neutral,0.0,,,Innova,False,OK
2e34b4bc-7046-476e-9c94-6b2df2a0522c,0,Other,Review Quality,Positive,0.95,?ánh giá là chu?n nh?t r?i,The review is the most accurate,Limogreen,False,OK
6fcbcc33-4418-4d7b-818e-28d09d38dca7,0,Comfort & Space,Rear Seat Comfort,Negative,0.9,Hàng gh? th? 2 làm quá x?u m?t khách,The second row of seats makes the customer look too bad,Innova,False,OK
7000ea68-9d0d-475c-93b6-3728fc36041e,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
7fe4aef8-e798-427c-887f-6e993d0b935c,0,Brand Perception,Brand Image,Positive,0.7,dìm hàng,badmouthing,Limogreen,False,OK
cfb9275d-b5cb-4ab4-90a9-d30021f1cd42,0,Powertrain / Performance,Hybrid System,Positive,0.9,hết điện thì xe tự chuyển sang xăng dùng bình thường,"when battery is empty, car automatically switches to gasoline normally",Innova,False,OK
cfb9275d-b5cb-4ab4-90a9-d30021f1cd42,1,New Tech,Intelligent System,Positive,0.9,Tất cả cái này máy tính trên xe tính toán,All this the car's computer calculates,Innova,False,OK
cfb9275d-b5cb-4ab4-90a9-d30021f1cd42,2,Value Perception,Ease of Use,Positive,0.9,bác chỉ việc đổ xăng và đi như xe xăng thôi,you just refuel and drive like a gasoline car,Innova,False,OK
57520d60-87db-40f3-9541-527e1c9c7b5c,0,Other,Multi-Purpose Use,Positive,0.7,v?a ph?c v? gia ?ình v?a công vi?c,serves both family and work,Innova,False,MIXED_SENTIMENT
57520d60-87db-40f3-9541-527e1c9c7b5c,1,Comfort & Space,Payload Capacity,Positive,0.7,c?n t?i 3 ??n 5 t?,needs 3 to 5 quintals,Innova,False,MIXED_SENTIMENT
57520d60-87db-40f3-9541-527e1c9c7b5c,2,Powertrain / Performance,Hill Climbing Capability,Negative,0.8,nhà e l?i ? daknong h?i d?c thì c?u tr??c này có h?p lí k,"home in Daknong is steep, is front-wheel drive reasonable?",Innova,False,MIXED_SENTIMENT
916c54a0-4ecc-4926-b2ff-503a07ca5f9b,0,Styling / Design,Exterior Design,Positive,0.9,rõ ràng nó rất đơn giản nhưng lại cực tinh tế,obviously it is very simple but extremely sophisticated,Limogreen,False,OK
efd10e37-1d7d-47a2-aee2-28f994ddca6f,0,Styling / Design,Exterior Design,Neutral,0.9,thi?t k? xe ?,car design,Innova,False,OK
780e6db2-3e7a-41de-b427-350808fae5ba,0,Other,General,Neutral,0.0,,,Innova,False,OK
499a6eab-bdaf-420a-9593-27b8e2b23993,0,Powertrain / Performance,Acceleration,Positive,0.95,ch?y gõ ??u Ferrari 812 GTS,runs as fast as Ferrari 812 GTS,Toyota Innova,True,OK
499a6eab-bdaf-420a-9593-27b8e2b23993,1,Comfort & Space,Ride Quality,Positive,0.95,êm nh? rolls Royce culinan,smooth as Rolls Royce Cullinan,Toyota Innova,True,OK
38b58b59-fca0-488a-b0f7-1becddb7a82e,0,Brand Perception,Brand Image,Negative,0.9,Chúc m?ng Vinfast,Congratulations Vinfast,Limogreen,False,OK
38b58b59-fca0-488a-b0f7-1becddb7a82e,1,Styling / Design,Exterior Design,Negative,0.85,Ng??i Vi?t thi?t k? th? này r?t ok,Vietnamese people design this very ok,Limogreen,False,OK
4daca2d5-2498-4319-9f01-044678fcd681,0,Other,Air Quality,Positive,0.7,mùi khói kinh kh?ng,terrible smoke smell,Limogreen,False,OK
477234ea-6b7b-4499-8c95-e6fde1834da9,0,Value Perception,Price,Positive,0.7,"Serento l?n bánh 1.2,t? tr? lên",Serena on-road price from 1.2 billion to 2 billion and above,Innova,False,OK
8da8ff37-0a12-4eae-97d7-d621153d4904,0,New Tech,Foot Activated Tailgate,Positive,0.95,"Yaris Cross, đều được trang bị tính năng cửa hậu đóng mở tự động bằng cảm biến đá chân",Yaris Cross is equipped with automatic tailgate with foot sensor,Toyota Yaris Cross,False,MIXED_SENTIMENT
8da8ff37-0a12-4eae-97d7-d621153d4904,1,Brand Perception,Brand Image,Negative,0.8,Thị trường Vietnam là mê & sùng bái innova lắm mà,Vietnamese market loves and worships Innova a lot,Toyota Yaris Cross,False,MIXED_SENTIMENT
792a5a5f-d1d8-4f8d-9ae6-427a59d3e5e9,0,Powertrain / Performance,Climbing Ability,Positive,0.9,v?a lên v?a huýt sáo còn Xpander bò lên t?i n?i thì sót cái máy l?m,goes up whistling while Xpander crawls and hurts the engine,Limogreen,False,MIXED_SENTIMENT
792a5a5f-d1d8-4f8d-9ae6-427a59d3e5e9,1,Comfort & Space,Audio System,Negative,0.7,Có 2 tai nh?ng ch? nghe 1,Has 2 ears but only hears 1,Limogreen,False,MIXED_SENTIMENT
863c9330-88f3-41a7-8c9b-32a4a1c33f80,0,Comfort & Space,Cabin Space,Positive,0.95,xe r?ng rãi,the car is spacious,Limogreen,False,OK
863c9330-88f3-41a7-8c9b-32a4a1c33f80,1,Comfort & Space,Leg Room,Positive,0.95,ng ng?i phía sau tho?i mái,sitting in the back is comfortable,Limogreen,False,OK
cff26897-67a0-4b32-b011-edab6ffb0efd,0,Value Perception,Competitor Comparison,Positive,0.9,"Th?y con Innova c?ng lành, l?i có ch? ?? ng?a gh? ra n?m","Find the Innova also good, and it has a seat reclining mode to lie down",Toyota Innova,False,OK
cff26897-67a0-4b32-b011-edab6ffb0efd,1,Comfort & Space,Seat Reclining Feature,Positive,0.85,có ch? ?? ng?a gh? ra n?m,has a seat reclining mode to lie down,Toyota Innova,False,OK
2893bbca-9939-44f8-8347-ee47e9156b20,0,Styling / Design,Interior Design,Positive,0.9,mong ch? nhi?u h?n v? n?i th?t c?a limo,look forward more to the interior of the Limo,Limogreen,False,OK
6a4eb599-7341-42fa-8295-cfd063c3a5d2,0,Other,General Impression,Positive,0.8,review Innova Cross b?n G,Thank you for reviewing Innova Cross G version,Toyota Innova,False,OK
c8e82091-3b1a-4ba3-bffc-6cb734ec2492,0,Powertrain / Performance,Battery Range,Neutral,0.9,Trong điều kiện thời tiết nóng từ 35° thì pin còn bao nhiêu km,"In hot weather from 35°, how many km of battery left",Limogreen,False,OK
c8e82091-3b1a-4ba3-bffc-6cb734ec2492,1,Comfort & Space,NVH,Neutral,0.85,Khi tăng tốc e thấy hú và anh đánh giá độ ồn trong xe khi kéo full kính giúp,When accelerating I hear howling and please evaluate noise inside with windows fully closed,Limogreen,False,OK
ec9eb051-8420-47df-a413-89a2329325be,0,Comfort & Space,Cabin Space,Positive,0.9,rộng thoải mái,spacious and comfortable,Toyota Innova,False,OK
ec9eb051-8420-47df-a413-89a2329325be,1,Powertrain / Performance,Energy Consumption,Positive,0.8,tiết kiệm,fuel efficient,Toyota Innova,False,OK
4a726846-6dab-4363-9b57-8c2f580c1f1d,0,Powertrain / Performance,Driving Feel,Positive,0.9,cảm giác lái hay hơn chút,driving feel is a bit better,Honda CRV,False,MIXED_SENTIMENT
4a726846-6dab-4363-9b57-8c2f580c1f1d,1,Comfort & Space,Third Row Space,Negative,0.95,hàng ghế 3 thì trẻ em là hợp nhất,third row is only suitable for children,Honda CRV,False,MIXED_SENTIMENT
7201eb77-51da-42b1-bef4-ef946e32e4a3,0,Other,General Impression,Negative,0.9,mình cũng rất thích xe này,I also really like this car,Innova,False,MIXED_SENTIMENT
7201eb77-51da-42b1-bef4-ef946e32e4a3,1,Comfort & Space,Second Row Middle Seat,Positive,0.95,k ngồi 3 được so với ghế innova cũ,cannot sit 3 compared to old Innova seat,Innova,False,MIXED_SENTIMENT
aeaec377-8418-4959-b53b-33d09820bb9b,0,Value Perception,Resale Value,Negative,0.8,Xe tàn hàng động,Car battery degrades quickly,Limogreen,False,OK
aeaec377-8418-4959-b53b-33d09820bb9b,1,Safety & ADAS,Fire Safety,Negative,0.9,Xe cháy nổ nhiều vô cùng,Cars catch fire extremely often,Limogreen,False,OK
aeaec377-8418-4959-b53b-33d09820bb9b,2,Powertrain / Performance,Battery Degradation,Negative,0.8,Xe tàn hàng động,Car battery degrades quickly,Limogreen,False,OK
aeaec377-8418-4959-b53b-33d09820bb9b,3,Value Perception,Value for Money,Negative,0.7,không thu hút được người tiêu dùng,Do not attract consumers,Limogreen,False,OK
cba41ec2-200d-4302-a44e-c7c7ba1a2de7,0,Comfort & Space,Ride Quality,Neutral,0.8,êm ái,comfortable,Innova,False,OK
cba41ec2-200d-4302-a44e-c7c7ba1a2de7,1,Comfort & Space,Cabin Space,Neutral,0.7,đi gia đình khỏe hơn,better for family travel,Innova,False,OK
57358bff-d32a-4d19-8832-c2562aa9a90e,0,Powertrain / Performance,Transmission,Negative,0.8,n?u liên t?c quá nhi?u và bác ??t ng?t t?ng t?c nhi?u thì e h?p s? CVT có th? s? ph?i b?o d??ng nhi?u h?n ?ó,"if you continuously overload and suddenly accelerate, the CVT may need more maintenance",Innova,False,MIXED_SENTIMENT
57358bff-d32a-4d19-8832-c2562aa9a90e,1,Comfort & Space,Ride Quality,Positive,0.9,"Ch?y bình th??ng v?i full t?i 7 ng??i trên xe mà ?i ???ng bình th??ng nh? ??knong thì tho?i mái bác ?, không lo ?âu","Running normally with full load of 7 people on normal roads like Dak Nong is comfortable, don't worry",Innova,False,MIXED_SENTIMENT
57358bff-d32a-4d19-8832-c2562aa9a90e,2,Comfort & Space,Cargo Capacity,Negative,0.7,"n?u t?i nhi?u th? sao bác không l?y chi?c bán t?i mà ?i ?, chi?c này t?i c?ng ???c","If you have a lot of cargo, why don't you take a pickup? This car can also carry cargo",Innova,False,MIXED_SENTIMENT
0d22ab6c-4d77-466c-b74d-9c71b5a04bda,0,Comfort & Space,NVH,Negative,0.9,có ti?ng ù ko ?,Does it have a buzzing noise?,Toyota Innova,False,OK
133dfeaa-6643-4855-a8ba-33a72dcc9f92,0,Other,General Impression,Positive,0.6,"Xe mới nhận, odo chưa quá 1000km","New car received, odometer under 1000km",Limogreen,False,LOW_CONFIDENCE
3e6a6376-2d89-4f25-9e9b-2f68ea8f0b49,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
7ab33a11-0f95-49e8-a3c2-34d4f357b296,0,Value Perception,Price,Negative,0.6,giá cao hơn thôi,just higher price,Limogreen,False,LOW_CONFIDENCE
7a86957a-2a48-4c97-a3a3-5bff6f728cbd,0,Styling / Design,Exterior Design,Negative,0.7,?c r?t nhi?u ng??i chê n?i th?t ho?c ngo?i hình,I see many people criticize interior or exterior,Limogreen,False,MIXED_SENTIMENT
7a86957a-2a48-4c97-a3a3-5bff6f728cbd,1,Styling / Design,Interior Design,Negative,0.7,?c r?t nhi?u ng??i chê n?i th?t ho?c ngo?i hình,I see many people criticize interior or exterior,Limogreen,False,MIXED_SENTIMENT
