record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag,is_substantial,wow_factor_score,wow_score_tier,engagement_score
b58239e1-cdd1-444a-94f9-10055aacf9ee,1,Value Perception,Competitor Comparison,Negative,0.8,2 xe gi?ng nhau nh? ?úc ch? khác ngo?i th?t,two cars are similar except exterior,Sportage,False,OK,True,5.09,LOW,10.19
b58239e1-cdd1-444a-94f9-10055aacf9ee,2,Styling / Design,Exterior Design,Neutral,0.7,ch? khác ngo?i th?t,only different exterior,Sportage,False,OK,True,5.09,LOW,10.19
3936c7b2-d058-48c7-a823-84b061c2d71f,0,Styling / Design,Exterior Design,Negative,0.95,"thiết kế quá rối mắt, đầu xe vuông vức đuôi xe mềm mại không hợp nhất","design is too messy, front is square, rear is soft, not harmonious",Tucson,False,OK,True,0.0,LOW,0.0
765db5f5-0405-4ad4-8de0-bf9a9084eeaa,0,Value Perception,Price,Positive,0.6,Giá bên hàn có 33 tri?u uôn thôi b?n cao c?p,Price in Korea is only 33 million? Always the high-end version?,Tucson,False,LOW_CONFIDENCE,True,30.0,LOW,0.0
5972774e-c799-4a96-97d7-e7fae26eda72,0,Value Perception,Value for Money,Positive,0.95,Kia Sportage là ?áng mua nh?t,Kia Sportage is the most worth buying,Sportage,False,OK,True,47.5,MEDIUM,0.0
0634129a-e554-45d8-906f-7c96a11f91cb,0,Other,Family Suitability,Negative,0.95,"Ch? dành cho d?ch v? , còn l?i thì v?t , gia ?ình ?âu ai khùng mà mua cho die h?t ak","Only for service use, the rest is trash, no family would be crazy to buy it and die",Tucson,False,OK,False,,,
cc82a744-d874-4750-8cae-7f102e679686,0,Styling / Design,Exterior Design,Positive,0.8,??p nh?t ??p s? 1,most beautiful number 1,Tucson,False,OK,True,73.25,HIGH,66.5
cc82a744-d874-4750-8cae-7f102e679686,1,Value Perception,Price,Positive,0.8,Gi? ??p nh?t,best price,Tucson,False,OK,True,73.25,HIGH,66.5
ddef4bd8-07d8-4152-b37f-ef1194c8fa08,0,Value Perception,Price,Positive,0.9,giá t?t e s?n sàng ??i 3008 l?y con này,"good price, ready to trade 3008 for this car",Tucson,False,OK,True,52.57,MEDIUM,15.13
f95cfd4e-1572-46c3-bed7-f3053b7168f3,0,Value Perception,Competitor Comparison,Positive,0.8,mu?n lên Tuc2.0 ??c Bi?t,want to upgrade to Tucson 2.0 Special,Tucson,False,OK,True,37.5,LOW,0.0
f95cfd4e-1572-46c3-bed7-f3053b7168f3,1,Comfort & Space,Ride Comfort,Neutral,0.7,?? ?n ?n k,check if it is comfortable,Tucson,False,OK,True,37.5,LOW,0.0
5972774e-c799-4a96-97d7-e7fae26eda72,0,Value Perception,Competitor Comparison,Negative,0.95,Kia Sportage là đáng mua nhất,Kia Sportage is the most worth buying,Tucson,False,OK,True,0.0,LOW,0.0
8575b46b-9cf2-4387-8e3a-a6c6c6d9e7dd,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
513f60c7-f0c3-4692-ae16-7349a1e7fbfc,0,Styling / Design,Exterior Design,Positive,0.9,v?n thích tucson form c? 20-21,still like the Tucson form 20-21,Tucson,False,OK,True,51.42,MEDIUM,12.85
b962e728-6f02-455b-ae17-cbd834e720e9,0,Value Perception,Price,Negative,0.9,xót xa cho chi?c ví,heartbreaking for the wallet,Tucson,False,OK,True,5.06,LOW,10.12
c492876e-e116-493a-9a0a-0f425da9b423,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
b686d202-9808-4a24-8ee2-e0554bc5fe2e,0,Powertrain / Performance,Engine Power,Positive,0.9,bản máy dầu khoẻ và bức hơn con tucson,Diesel version stronger and more powerful than Tucson,Sportage,False,MIXED_SENTIMENT,True,50.1,MEDIUM,13.51
b686d202-9808-4a24-8ee2-e0554bc5fe2e,1,Other,Feature Content,Positive,0.8,được lên nhiều trang bị ngon hơn,Has many better features,Sportage,False,MIXED_SENTIMENT,True,50.1,MEDIUM,13.51
b686d202-9808-4a24-8ee2-e0554bc5fe2e,2,Value Perception,Price,Negative,0.9,giá bán tại Hàn quốc bây giờ tầm 650tr tiền việt mà về Việt Nam! hơn 1 tỷ 2..thật đáng sợ,"Price in Korea 650 million VND but in Vietnam over 1.2 billion, really scary",Sportage,False,MIXED_SENTIMENT,True,50.1,MEDIUM,13.51
e518fdb9-5bae-41c2-b570-8bc5b3cc586f,0,Value Perception,Price,Positive,0.8,con teritory t?n 2-300tr,Territory is 200-300 million cheaper than Sportage,Ford Territory,False,OK,True,40.0,MEDIUM,0.0
7c2f4c09-6595-4d70-a239-376fa1c818e7,0,Styling / Design,Exterior Design,Neutral,0.7,cái ??u xe này gi?ng Ford Territory,the front of this car looks like Ford Territory,Ford Territory,False,OK,True,18.94,LOW,16.87
bbce01e7-888b-4660-992e-6b3512fef738,0,Styling / Design,Exterior Design,Negative,0.9,Stargazer mà gi?ng  con xe v?a x?u v?a ? c?a Hyundai,Stargazer is like a car that is both ugly and ... from Hyundai,Tucson,False,OK,True,0.98,LOW,1.97
bbce01e7-888b-4660-992e-6b3512fef738,1,Brand Perception,Brand Image,Negative,0.95,Nói v? thi?t k? Hyundai xách dép cho Kia ?àn em,"Speaking of design, Hyundai is far behind Kia, the younger sibling",Tucson,False,OK,True,0.98,LOW,1.97
c2ed38d4-0457-4238-9375-4664a459cc2e,0,Styling / Design,Rear Design,Positive,0.9,thích đuôi xe,like the rear,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
c2ed38d4-0457-4238-9375-4664a459cc2e,1,Styling / Design,Front Design,Negative,0.9,phần đầu xe thì mình thấy khá xấu,the front is quite ugly,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
553f837d-0f49-40d7-a9bb-ed06ac2b8694,0,Other,General Refinement,Neutral,0.6,?? hoàn thi?n con tuc 1.6 có h?n spt không,Is the refinement of the Tucson 1.6 better than the SP T?,Tucson,False,LOW_CONFIDENCE,False,,,
b355c610-9065-4871-b9ce-e3b100ba838c,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
70517795-53d4-4841-b428-a892bc10d7e0,0,Styling / Design,Exterior Design,Neutral,0.3,??i tr??c ??i sau nhìn ch? liên quan gì th?t,previous generation and next generation look unrelated,Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
72b510bc-9c14-402b-ba84-4cedca3ee00f,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
61754d89-72d9-4e6a-89bb-3a978842e3f3,0,Other,General Impression,Neutral,0.3,M?u này nên v? VN. Nh?ng ng??i mua xe l?n 2 s? mu?n ??i,This model should come to Vietnam. People buying a second car will want to change.,Tucson,False,LOW_CONFIDENCE,False,,,
43b2ce08-ef46-45f1-8575-d3d3b3dae2c8,0,Value Perception,Value for Money,Negative,0.9,Còn có tí option thì chắc cũng giá trên trời,"having few options, the price is sky-high",Tucson,False,OK,True,1.69,LOW,3.37
6f6c6a09-e4c4-479e-b2a0-cc058a642dbd,0,Value Perception,Competitor Comparison,Negative,0.6,"R?t khó ?àn anh seltos , sletos ?ã h?n 700 r?i","Very difficult to compare with Seltos, Seltos is already over 700",Tucson,False,LOW_CONFIDENCE,True,1.69,LOW,3.37
72274409-69d1-4ab9-b1a8-541affb00a12,0,Brand Perception,Brand Image,Negative,0.7,gi? xe Nh?t nh? Honda hay Toyota c?ng thi?u gì công ngh? ?âu,Japanese cars like Honda or Toyota are not lacking in technology,Kia Seltos,False,MIXED_SENTIMENT,True,1.25,LOW,2.49
72274409-69d1-4ab9-b1a8-541affb00a12,1,Powertrain / Performance,Hybrid Capability,Negative,0.9,cái này thì xe Hàn ?úng là không có tu?i,Korean cars definitely don't have the capability for this,Kia Seltos,False,MIXED_SENTIMENT,True,1.25,LOW,2.49
72274409-69d1-4ab9-b1a8-541affb00a12,2,Value Perception,Sales Performance,Positive,0.8,"Ngo?i tr? còn Tucson, Creta, Seltos thì không con nào thu?c d?ng bán ch?y c?","Except for Tucson, Creta, Seltos, none of them are selling well",Kia Seltos,False,MIXED_SENTIMENT,True,1.25,LOW,2.49
31d01fa9-3fdc-4a65-a36f-63b9ddb23c83,0,Brand Perception,Competitive Ranking,Negative,0.9,Kia Sportage xếp thứ 9 và bị đánh giá là đắt,Kia Sportage ranks 9th and is evaluated as expensive,Sportage,False,OK,True,26.69,LOW,53.38
31d01fa9-3fdc-4a65-a36f-63b9ddb23c83,1,Value Perception,Price,Negative,0.9,bị đánh giá là đắt,considered expensive,Sportage,False,OK,True,26.69,LOW,53.38
31d01fa9-3fdc-4a65-a36f-63b9ddb23c83,2,Powertrain / Performance,Engine Power,Negative,0.9,động cơ hơi ì ạch (sluggish),engine is sluggish,Sportage,False,OK,True,26.69,LOW,53.38
a2506673-d4a5-44a4-8904-c071c71b3287,0,Brand Perception,Brand Image,Positive,0.95,Huyndai+Kia nó lên top 3 bán chạy nhất thế giới rồi!,Hyundai+Kia are now top 3 best-selling in the world!,Tucson,False,OK,True,49.18,MEDIUM,3.37
d369f010-23bd-4edf-83ed-b12ad1dcc276,0,Styling / Design,Exterior Design,Negative,0.9,Facelift xong giống JAC X8 luôn :)))),"After facelift, it looks like JAC X8",Tucson,False,OK,True,0.0,LOW,0.0
d369f010-23bd-4edf-83ed-b12ad1dcc276,1,Styling / Design,Headlight Design,Negative,0.8,Đèn DRL con X8 kia cũng đưa ra sát mép giống vậy,The DRL of that X8 is also brought to the edge like that,Tucson,False,OK,True,0.0,LOW,0.0
6f6c6a09-e4c4-479e-b2a0-cc058a642dbd,0,Other,General Impression,Positive,0.85,R?t khó ?àn anh seltos,Very hard to beat the Seltos,Kia Seltos,False,OK,False,,,
d6b1608c-508a-48b7-9d14-c3af5c42640f,0,Value Perception,Competitor Pricing,Neutral,0.9,"Kia Sportage 2022 giá hàn 1.6T 2WD là 24,42 triệu đến 36,5 triệu",Kia Sportage 2022 Korean price 1.6T 2WD is 24.42 million to 36.5 million,Tucson,False,OK,True,46.59,MEDIUM,66.17
25b52a67-0901-40c2-a232-7441e0c73e41,0,Comfort & Space,NVH,Positive,0.9,cách âm khá ok,sound insulation is quite ok,Mazda CX 5,False,MIXED_SENTIMENT,True,43.35,MEDIUM,0.0
25b52a67-0901-40c2-a232-7441e0c73e41,1,Other,General Impression,Positive,0.8,Túc 22 nói chung là ngon,Tuc 22 in general is good,Mazda CX 5,False,MIXED_SENTIMENT,True,43.35,MEDIUM,0.0
25b52a67-0901-40c2-a232-7441e0c73e41,2,Styling / Design,Headlight Design,Negative,0.9,điểm trừ là đèn tối,downside is the dim headlights,Mazda CX 5,False,MIXED_SENTIMENT,True,43.35,MEDIUM,0.0
efd3802e-4a6b-497e-82ba-6d4f55e5eedd,0,Comfort & Space,Rear Seat Comfort,Positive,0.95,ng?i sau say xe,rear seat motion sickness,Tucson,False,OK,True,52.85,MEDIUM,10.7
efd3802e-4a6b-497e-82ba-6d4f55e5eedd,0,Comfort & Space,Rear Seat Comfort,Negative,0.95,ng?i sau CX5 m?t ng??i. ?i quãng ???ng ch? có 30km,"sit in the back of CX5, only 30km ride",Mazda CX 5,False,OK,True,5.35,LOW,10.7
e518fdb9-5bae-41c2-b570-8bc5b3cc586f,0,Value Perception,Competitor Comparison,Negative,0.95,Sportage m?i này giá t?n 1t?1 ??t h?n con teritory t?n 2-300tr,"New Sportage price about 1.1 billion, more expensive than Territory about 200-300 million",Sportage,False,OK,True,0.0,LOW,0.0
30c6ac1c-74e4-4796-9559-7d2fcfb758e3,0,Styling / Design,Front Design,Negative,0.8,??i tr??c ??u nhìn tr? h?n,Previous generation front looks younger,Tucson,False,MIXED_SENTIMENT,True,13.73,LOW,1.97
30c6ac1c-74e4-4796-9559-7d2fcfb758e3,1,Styling / Design,Exterior Design,Positive,0.9,??i này nhìn l?i to & h?m h? gi?ng santa fe & landrover,This generation looks big and rugged like Santa Fe & Land Rover,Tucson,False,MIXED_SENTIMENT,True,13.73,LOW,1.97
25b52a67-0901-40c2-a232-7441e0c73e41,0,Comfort & Space,NVH,Positive,0.7,cach am kha ok,sound insulation quite ok,Honda CRV,False,OK,True,35.0,LOW,0.0
2dd0c311-3fc3-4815-abbc-4b4ae36a1b32,0,Value Perception,Price,Negative,0.9,Xe Hàn cần phải hạ nữa để về đúng giá trị của nó,Korean cars need to lower further to match their true value,Tucson,False,OK,True,2.67,LOW,5.35
2506d1db-5ca7-436f-9e94-363d0ba0686e,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
553f837d-0f49-40d7-a9bb-ed06ac2b8694,0,Value Perception,Competitor Comparison,Neutral,0.8,phân vân spt v?i con ford territory m?i ra,hesitant between sportage and new Ford Territory,Ford Territory,False,OK,True,12.0,LOW,0.0
1d87134c-723b-4ddb-a060-4d58c9150c65,0,Value Perception,Competitor Comparison,Positive,0.5,ngon h?n b?n VN,better than the Vietnamese ones,Tucson,False,LOW_CONFIDENCE,True,25.0,LOW,0.0
de052b2f-bf04-4543-98b0-2c1fe62251af,0,Styling / Design,Interior Design,Positive,0.8,nhìn n?i th?t hãng ng??i ta th?y mê,"Looking at the interior of their brand, I'm fascinated",Tucson,True,OK,True,73.69,HIGH,67.38
4ec1284e-50bc-459f-a025-ea85048938e9,0,Other,Aftermarket Accessories,Neutral,0.6,dùng android box loại nào vậy,which type of android box are you using,Tucson,False,LOW_CONFIDENCE,False,,,
a1c40799-7b5e-4ef0-987b-b431e395e07d,0,Styling / Design,Interior Trim,Neutral,0.3,c?t t?a l?i cho g?n gàng,trim to be neat,Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
338c06f9-7885-4e2e-9205-8187c1e43f03,0,Comfort & Space,Suspension,Negative,0.6,ch?ng vó,no suspension,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
338c06f9-7885-4e2e-9205-8187c1e43f03,0,Value Perception,Competitor Comparison,Positive,0.6,hết CRV hev,CRV hybrid sold out,Honda CRV,False,LOW_CONFIDENCE,True,30.0,LOW,0.0
b9ef4b8d-76c6-4f9e-987a-c5de97def5f6,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
1a56302f-c951-4a12-8e0d-5efc5085b8ed,0,Value Perception,Price,Positive,0.95,Giá tr? cx-5 mãi ??nh,The price of CX-5 is always top,Mazda CX 5,False,OK,True,52.56,MEDIUM,10.12
58372261-6019-48c6-af6f-e030c1553956,0,Styling / Design,Steering Wheel Design,Positive,0.95,Em cũng thích vô lăng Tuc hơn. Nhìn trông giống Audi,I also like the steering wheel of Tucson more. It looks like Audi,Tucson,False,OK,True,47.5,MEDIUM,0.0
7c2f4c09-6595-4d70-a239-376fa1c818e7,0,Styling / Design,Front Design,Neutral,0.8,cái đầu xe này giống Ford Territory,the front of this car looks like Ford Territory,Tucson,False,LOW_CONFIDENCE,True,16.07,LOW,11.15
7c2f4c09-6595-4d70-a239-376fa1c818e7,1,Styling / Design,Design Originality,Negative,0.6,Bản đầu tiên vẫn có nét đẹp riêng hơn,the first version still has its own beauty more,Tucson,False,LOW_CONFIDENCE,True,16.07,LOW,11.15
7b59a620-3306-4638-88a4-eecd9bb90785,0,Powertrain / Performance,Acceleration,Negative,0.6,t??ng ???ng ho?c nh?nh h?n chút tuc phiên b?n m?i,similar or a bit faster than the new Tucson,Tucson,False,LOW_CONFIDENCE,True,7.5,LOW,0.0
7b59a620-3306-4638-88a4-eecd9bb90785,1,Value Perception,Price,Neutral,0.4,ko ?? giá r? ?âu,not cheap,Tucson,False,LOW_CONFIDENCE,True,7.5,LOW,0.0
526b1d43-2c01-47df-b85d-18e3cd7606ef,0,New Tech,Technology Features,Positive,0.85,Trang b? hi?n ??i,Modern equipment,Tucson,False,OK,True,43.75,MEDIUM,0.0
526b1d43-2c01-47df-b85d-18e3cd7606ef,1,Value Perception,Price,Positive,0.9,giá c? h?p lý,Reasonable price,Tucson,False,OK,True,43.75,MEDIUM,0.0
5c63f542-064d-47d4-8a05-96c3fd9d4078,0,Styling / Design,Design Update,Neutral,0.4,xe nh?t ít thay ??i,the car has few changes,Tucson,False,LOW_CONFIDENCE,True,7.69,LOW,3.37
e47548e2-d94f-4bcd-84cb-025d5bda4a8f,0,Styling / Design,Exterior Design,Neutral,0.7,xe nào c?ng nhìn nh? xe ?i?n v?y,every car looks like an electric car,Tucson,False,OK,True,10.5,LOW,0.0
7d371f6e-2259-42eb-97a9-4d7e3ef83a10,0,Value Perception,Price,Negative,0.9,N?u CX5 mà b?ng giá 2 con kia thì ch?c ch?n nhi?u ng ph?i suy ngh?,"If CX5 is priced like those two, many people will have to think twice",Mazda CX 5,False,OK,True,2.67,LOW,5.35
22cf0372-c0c7-4ca2-98f2-de06260b492b,0,Brand Perception,Brand Image,Negative,0.95,Vinfast v?n ??ng c?p h?n m?y chi?c xe Hàn,Vinfast is still more classy than several Korean cars,Tucson,False,OK,True,33.02,VIRAL_NEGATIVE,66.05
bc8a6a7c-37ba-45d5-80f0-a4e8afe81260,0,Value Perception,Durability,Negative,0.8,k th?y cx5 có tu?i ??i v?i túcoson hay ford tery,don't see CX-5 having longevity compared to Tucson or Ford Territory,Mazda CX 5,False,OK,True,0.0,LOW,0.0
c82fdc4b-9ee1-4b0e-8d1f-dd9a83b3458f,0,Powertrain / Performance,Engine Power,Negative,0.85,th?y nhi?u ng??i than 1.6T quá,see many people complain about the 1.6T too much,Tucson,False,OK,True,0.0,LOW,0.0
f28f536b-7ddb-464a-8896-cbf9bf5a8ef9,0,Brand Perception,Local Manufacturing,Negative,0.8,Thaco làm gì có sx ?x mà n?i ??a hoá. Nh?p v? l?p h?t.,"Thaco has no production, no localization. Import and assemble everything.",Tucson,False,MIXED_SENTIMENT,True,14.81,LOW,3.37
f28f536b-7ddb-464a-8896-cbf9bf5a8ef9,1,Brand Perception,Competitor Comparison,Positive,0.95,kia kém huyndai,Kia is inferior to Hyundai,Tucson,False,MIXED_SENTIMENT,True,14.81,LOW,3.37
93cdc235-b356-4651-9ff3-69706882b649,0,Powertrain / Performance,Engine Performance,Neutral,0.7,2 c?c máy nh? nhau,Two engines are the same,Tucson,False,OK,True,11.51,LOW,0.0
93cdc235-b356-4651-9ff3-69706882b649,1,Comfort & Space,Chassis,Neutral,0.7,khung g?m nh? nhau,Chassis is the same,Tucson,False,OK,True,11.51,LOW,0.0
93cdc235-b356-4651-9ff3-69706882b649,2,Styling / Design,Exterior Design,Positive,0.9,"thích thi?t k? Tucson h?n, cám giác ??ng nh?t hài hòa","Prefer Tucson's design, feels harmonious and balanced",Tucson,False,OK,True,11.51,LOW,0.0
1a56302f-c951-4a12-8e0d-5efc5085b8ed,0,Value Perception,Competitor Comparison,Negative,0.9,Giá tr? cx-5 mãi ??nh,CX-5's value is always top,Tucson,False,OK,True,5.06,LOW,10.12
5b0c2e22-65b9-4e33-99b2-4e7b3bdbf992,0,Value Perception,Price,Positive,0.7,Còn giá m?nh d?n ?oán t? 800tr ??n 1 t? quay ??u v?,Price boldly predicted from 800 million to 1 billion,Tucson,False,OK,True,37.5,LOW,0.0
5b0c2e22-65b9-4e33-99b2-4e7b3bdbf992,1,Value Perception,Competitor Comparison,Positive,0.8,??a v? thì ph?i d?m chân CX5,"When brought back, must beat CX5",Tucson,False,OK,True,37.5,LOW,0.0
23375930-f243-4988-8a11-eaa6f395b752,0,Powertrain / Performance,Engine Power,Neutral,0.9,bản 1.6T,1.6T variant,Tucson,False,OK,True,13.5,LOW,0.0
23375930-f243-4988-8a11-eaa6f395b752,1,Styling / Design,Exterior Design,Neutral,0.9,bản facelift này,this facelift variant,Tucson,False,OK,True,13.5,LOW,0.0
03914060-c22a-4a44-bed8-045254bbd6d7,0,Value Perception,Competitor Comparison,Positive,0.8,Mà sportage thì tháng vừa rồi mới ra,But the Sportage just came out last month,Sportage,False,OK,True,40.0,MEDIUM,0.0
7852a11a-58f6-425a-a7e1-f5955a1d211a,0,Value Perception,Price,Neutral,0.7,"D? ?oán l?n bánh b?n chu?n 950, b?n cao c?p 1 t? 50tr","Predict standard version 950 million, premium version 1.05 billion",Tucson,False,OK,True,45.98,MEDIUM,70.95
ed2d441e-0c0c-4a71-8df2-0f2a7e6ef14b,0,Styling / Design,Exterior Design,Positive,0.95,thích kiểu dáng nhìn sang hơn bản cx5,like the design looks more luxurious than the CX-5,Tucson,False,OK,True,47.5,MEDIUM,0.0
91cc232d-9d97-4d06-8b2f-bf1931343570,0,Other,General Impression,Positive,0.7,g?p con Sportage c?a bác này ? ?à N?ng :)),met this guy's Sportage in Da Nang :)),Sportage,False,OK,False,,,
5b0c2e22-65b9-4e33-99b2-4e7b3bdbf992,0,Powertrain / Performance,Acceleration,Positive,0.7,d?m chân CX5,step on the CX5,Mazda CX 5,False,OK,True,37.5,LOW,0.0
5b0c2e22-65b9-4e33-99b2-4e7b3bdbf992,1,Value Perception,Price,Neutral,0.8,giá m?nh d?n ?oán t? 800tr ??n 1 t? quay ??u v?,price boldly guessed from 800 million to 1 billion,Mazda CX 5,False,OK,True,37.5,LOW,0.0
c4b9d3b5-9a2c-4a61-8763-9bd4a2252527,0,Brand Perception,Country of Origin Image,Positive,0.9,toi gio ma con noi xe Han thua xe Nhat. tu duy lac hau,up to now still say Korean cars lose to Japanese cars. backward thinking,Tucson,True,OK,True,45.0,MEDIUM,0.0
afd5158a-9a37-4585-ba3f-12f0e1d864be,0,Powertrain / Performance,Acceleration,Negative,0.8,CRV v?i Rav 4 nó ch?y nh? l?n con,CRV and RAV4 run like little pigs,Honda CRV,False,OK,True,2.67,LOW,5.35
d4cbc930-79d6-4bc9-b72f-9dc14703a9e4,0,Styling / Design,Interior Design,Positive,0.85,cá nhân mình vô l?ng tuc nhìn có gì ?ó v?n sang h?n sport,"personally, inside Tucson, it looks more premium than Sport",Tucson,False,OK,True,65.2,HIGH,45.41
d314c820-d517-4223-83a2-993934c73586,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
03914060-c22a-4a44-bed8-045254bbd6d7,0,Brand Perception,Model Maturity,Positive,0.9,Tucson thì có t? lâu r,Tucson has been on the market for a long time,Tucson,False,OK,True,45.0,MEDIUM,0.0
8227c60f-50ff-43f0-b7df-f6f334b9a7ef,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
bc8a6a7c-37ba-45d5-80f0-a4e8afe81260,0,Value Perception,Durability,Positive,0.9,k th?y cx5 có tu?i ??i v?i túcoson,don't see cx5 having lifespan against Tucson,Tucson,False,OK,True,45.0,MEDIUM,0.0
ed2d441e-0c0c-4a71-8df2-0f2a7e6ef14b,0,Styling / Design,Exterior Design,Negative,0.95,thích ki?u dáng nhìn sang h?n b?n cx5,like the design looks more luxurious than the CX5,Mazda CX 5,False,OK,True,0.0,LOW,0.0
fcc18e78-e5db-4b34-b5cf-4e8a383dc789,0,Styling / Design,Headlight Design,Negative,0.95,Sportage ??u xe d?ng bomerang th?y ??p h?n,Sportage boomerang headlights look more beautiful,Tucson,False,MIXED_SENTIMENT,True,39.14,LOW,50.54
fcc18e78-e5db-4b34-b5cf-4e8a383dc789,1,Styling / Design,Exterior Design,Positive,0.9,Ch? gi? ??u xe m?y con kia c? na ná gi?ng nhau,Only the front of Kia cars are all similar,Tucson,False,MIXED_SENTIMENT,True,39.14,LOW,50.54
cf911c0d-4a1c-4187-b311-c9cdd7779c33,0,Other,Delivery Experience,Negative,0.9,?oi mãi mà ?âu th?y xe v? ?âu,Waited long but still no car arrived,Tucson,False,OK,False,,,
16064d71-c338-4097-8c3c-b9f08b0c0eb3,0,Brand Perception,Competitor Comparison,Negative,0.85,Hãy nhìn Hyundai họ học hỏi CX5 nhanh nhảu nào.,Look how quickly Hyundai learns from CX5.,Tucson,False,OK,True,2.67,LOW,5.35
