record_id,scraped_at,country,platform,platform_type,source_url,thread_id,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
65f53188-cf42-4a3f-a3b3-08a9f7166624,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178801366236231&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C17,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/61551785649306/,Guna Adhie,1hari,18/06/2026,Seal Kruk as blkg dh minta ganti,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Seal Kruk as blkg dh minta ganti,False,True,cdceb348-9705-426c-954b-33dea66ccbb6,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
c1b07d11-38bd-4c4a-9c15-53a96ce48fe2,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178801366236231&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C20,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100078468218869/,Satrizal Sikumbang,1hari,18/06/2026,Tu penyakit avanza veloz,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Tu penyakit avanza veloz,False,True,f05a736a-a115-4fa6-b11c-6ba6f9abacc2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
57f0917a-ad1b-4eac-ac09-ec6bca2c6693,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178801366236231&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C21,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100002068132773/,Rahmad Mardiansyah,1hari,18/06/2026,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Positive,False,,2,0.0,0,0,False,,,False,fb_scraper_v1,,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",False,True,30dcf955-b1ab-41be-8286-93c6bd276ec9,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
238942f8-4d1d-417a-9f4f-ceee6c03e45d,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C1,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100057261859775/,Casper Uhuy,1hari,18/06/2026,"Mau di paksa tutup itu lubang, nanti oli ny kmana mana menyebabkan komponen yang seharusnya tidak boleh kena oli.",,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,8,0.0,0,0,False,,,False,fb_scraper_v1,,"Mau di paksa tutup itu lubang, nanti oli ny kmana mana menyebabkan komponen yang seharusnya tidak boleh kena oli.",False,True,f032c179-67fb-4b2f-8ae6-795e540c5817,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
d1544c2e-7e8e-4cdb-90ea-f45febcd72a1,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C2,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100011701813379/,Alex Baco,1hari,18/06/2026,Selain oli seal crankshaft yang ada dibalik roda gila sebaiknya periksa dulu dudukan saringan oli berangkali O oringnya sudah oblak atau kalah.,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,7,0.0,0,0,False,,,False,fb_scraper_v1,,Selain oli seal crankshaft yang ada dibalik roda gila sebaiknya periksa dulu dudukan saringan oli berangkali O oringnya sudah oblak atau kalah.,False,True,7492e522-d37d-46fc-a149-b993acfb4c79,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
5a837190-3a06-4237-b56b-e006b30f0c37,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C3,2178590000000000.0,https://www.facebook.com/861357649899911/photos/p.861357679899908/861357679899908/,,1hari,18/06/2026,Penyebab oli netes ada disini,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Penyebab oli netes ada disini,False,True,3d148097-deec-4c8c-9640-c35f65edb74b,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
6c1c8358-3856-4fdb-871a-4bdbee6f4018,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C4,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100055879256683/,Adam Satrio,1hari,18/06/2026,Seal krukas belakang atau bisa juga seal input,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,2,0.0,0,0,False,,,False,fb_scraper_v1,,Seal krukas belakang atau bisa juga seal input,False,True,4174d1ea-fbad-44f2-b4df-91c531702812,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
a3ed7e71-78d6-4d4c-b39d-1ba324dd5405,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C5,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/1742731357042359/,kaivanaldric,1hari,18/06/2026,KM berapa om? Punya saya Q CVT 2022 belum ada rembes/netes oli KM 240rb. Service rutin di BeRes,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,KM berapa om? Punya saya Q CVT 2022 belum ada rembes/netes oli KM 240rb. Service rutin di BeRes,False,True,06cfb527-350a-40b6-a5ec-f9cfc2b39076,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
db86cbaf-a56d-493c-9c1f-22ff5247a9d1,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C6,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/61551785649306/,Guna Adhie,1hari,18/06/2026,Seal Kruk as blkg dh minta ganti,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Seal Kruk as blkg dh minta ganti,False,True,cdceb348-9705-426c-954b-33dea66ccbb6,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
712fd6bf-af36-460a-97d7-6ba5b4122430,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C9,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100078468218869/,Satrizal Sikumbang,1hari,18/06/2026,Tu penyakit avanza veloz,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Tu penyakit avanza veloz,False,True,f05a736a-a115-4fa6-b11c-6ba6f9abacc2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
b760e535-c6fc-46e9-a34f-6a395774ba68,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C10,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100002068132773/,Rahmad Mardiansyah,1hari,18/06/2026,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Positive,False,,2,0.0,0,0,False,,,False,fb_scraper_v1,,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",False,True,30dcf955-b1ab-41be-8286-93c6bd276ec9,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
0ed938cb-cd7c-4c31-aaa0-065120d3d135,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C12,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100011701813379/,Alex Baco,1hari,18/06/2026,Selain oli seal crankshaft yang ada dibalik roda gila sebaiknya periksa dulu dudukan saringan oli berangkali O oringnya sudah oblak atau kalah.,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,7,0.0,0,0,False,,,False,fb_scraper_v1,,Selain oli seal crankshaft yang ada dibalik roda gila sebaiknya periksa dulu dudukan saringan oli berangkali O oringnya sudah oblak atau kalah.,False,True,7492e522-d37d-46fc-a149-b993acfb4c79,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
ab28fd49-f4df-4ad9-8a62-e6107b3c547d,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C13,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100057261859775/,Casper Uhuy,1hari,18/06/2026,"Mau di paksa tutup itu lubang, nanti oli ny kmana mana menyebabkan komponen yang seharusnya tidak boleh kena oli.",,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,8,0.0,0,0,False,,,False,fb_scraper_v1,,"Mau di paksa tutup itu lubang, nanti oli ny kmana mana menyebabkan komponen yang seharusnya tidak boleh kena oli.",False,True,f032c179-67fb-4b2f-8ae6-795e540c5817,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
83a8408b-2a5c-4380-b876-bfc170667042,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C14,2178590000000000.0,https://www.facebook.com/861357649899911/photos/p.861357679899908/861357679899908/,,1hari,18/06/2026,Penyebab oli netes ada disini,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Penyebab oli netes ada disini,False,True,3d148097-deec-4c8c-9640-c35f65edb74b,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
ff0489c6-f005-443b-b623-a11eec562618,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C15,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100055879256683/,Adam Satrio,1hari,18/06/2026,Seal krukas belakang atau bisa juga seal input,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,2,0.0,0,0,False,,,False,fb_scraper_v1,,Seal krukas belakang atau bisa juga seal input,False,True,4174d1ea-fbad-44f2-b4df-91c531702812,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
f019093a-13d3-4294-98d8-aae1b6052856,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C16,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/1742731357042359/,kaivanaldric,1hari,18/06/2026,KM berapa om? Punya saya Q CVT 2022 belum ada rembes/netes oli KM 240rb. Service rutin di BeRes,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,KM berapa om? Punya saya Q CVT 2022 belum ada rembes/netes oli KM 240rb. Service rutin di BeRes,False,True,06cfb527-350a-40b6-a5ec-f9cfc2b39076,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
99e17899-9505-4a0c-a5be-05e76b88f2e6,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C17,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/61551785649306/,Guna Adhie,1hari,18/06/2026,Seal Kruk as blkg dh minta ganti,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Seal Kruk as blkg dh minta ganti,False,True,cdceb348-9705-426c-954b-33dea66ccbb6,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
e0226ec6-35d9-4b04-9490-bc69646cc123,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C20,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100078468218869/,Satrizal Sikumbang,1hari,18/06/2026,Tu penyakit avanza veloz,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Tu penyakit avanza veloz,False,True,f05a736a-a115-4fa6-b11c-6ba6f9abacc2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
f240020d-0c4d-4a48-ba69-660213da1d6d,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C21,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100002068132773/,Rahmad Mardiansyah,1hari,18/06/2026,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Positive,False,,2,0.0,0,0,False,,,False,fb_scraper_v1,,"Seal kruk as biasanya,kalo yg bocor oli mesin, sealnya sekitar 150-200 yg bagus, jasanya yg lumayan,soalnya turun maticnya sekitar 700-1.5 tergantung bengkel dan daerah",False,True,30dcf955-b1ab-41be-8286-93c6bd276ec9,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
6d01d8b8-8b6c-4e2c-a83b-9c56758e389c,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178801366236231&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C7,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100008279287803/,Ibnu Hajar,22 jam,19/06/2026,Seal skruk bocor,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Seal skruk bocor,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
eb36200c-13a9-4a88-ba89-7f4f797fe3d8,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178801366236231&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C18,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100008279287803/,Ibnu Hajar,22 jam,19/06/2026,Seal skruk bocor,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Seal skruk bocor,False,True,6d01d8b8-8b6c-4e2c-a83b-9c56758e389c,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
9b9dc223-0356-49ec-8d22-14b0e36f40b3,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C7,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100008279287803/,Ibnu Hajar,22 jam,19/06/2026,Seal skruk bocor,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Seal skruk bocor,False,True,6d01d8b8-8b6c-4e2c-a83b-9c56758e389c,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
fbe3268f-8363-433d-884d-772e414431fb,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2178587619590939/?comment_id=2178787882904246&__cft__[0]=AZbFo-Q6t68KlbKDa-hcIG8nUW7sGgogvvlGZNwpWI_5kEdj-b-jka-HrpkzYn1iW-a85y1El-0jtaSE1uFn-n2xou4nu2LMsz1uj2CfLkSVXz7uE4bNOsYNuW5ktDfZY_9EjhMxCYiOEXw-33KYsr7fX0JgIVTZpKTG9CtUq3N8mn0OYSu7hJaw3lO2kqOfQ1yONCZabUOtceyO6AaibMTB&__tn__=R-R,2.17859E+15,2178587619590939_C18,2178590000000000.0,https://www.facebook.com/groups/1042223519894027/user/100008279287803/,Ibnu Hajar,22 jam,19/06/2026,Seal skruk bocor,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Seal skruk bocor,False,True,6d01d8b8-8b6c-4e2c-a83b-9c56758e389c,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
