record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
93b3c389-1b76-48ea-971d-1a9a79d991ee,1,Powertrain / Performance,Engine Specification,Neutral,0.7,1.6T,1.6T turbo engine,Jaecoo J7,False,LOW_CONFIDENCE
47feef85-19b3-4270-b8a5-b041226e1f78,0,Powertrain / Performance,Acceleration,Positive,0.9,xe ch?t,car is dead,Kia Seltos,False,OK
47feef85-19b3-4270-b8a5-b041226e1f78,1,Comfort & Space,Ride Quality,Positive,0.9,sóc,bumpy,Kia Seltos,False,OK
47feef85-19b3-4270-b8a5-b041226e1f78,2,Comfort & Space,Rear Seat Comfort,Positive,0.85,ng?i sau là m?t c?c hình,sitting in the back is a misery,Kia Seltos,False,OK
2a502186-a998-44b3-b9b8-883d187f6fd6,0,Comfort & Space,Ride Quality,Positive,0.9,V?n hành êm,Smooth operation,Creta,False,OK
2a502186-a998-44b3-b9b8-883d187f6fd6,1,Comfort & Space,Cabin Space,Positive,0.9,không gian r?ng rãi,Spacious interior,Creta,False,OK
2a502186-a998-44b3-b9b8-883d187f6fd6,2,Other,Ground Clearance,Positive,0.9,g?m cao,High ground clearance,Creta,False,OK
2a502186-a998-44b3-b9b8-883d187f6fd6,3,Other,Visibility,Positive,0.9,quan sát thoáng,Wide visibility,Creta,False,OK
6f53fe10-d77d-4a24-9806-ee4ffc405ee4,0,Value Perception,Price,Positive,0.8,rẻ hơn gần 100 củ,cheaper by nearly 100 million VND,Creta,False,MIXED_SENTIMENT
6f53fe10-d77d-4a24-9806-ee4ffc405ee4,1,Brand Perception,Quality Perception,Negative,0.9,chất lượng không bằng những con yaris,quality not as good as Yaris,Creta,False,MIXED_SENTIMENT
6f53fe10-d77d-4a24-9806-ee4ffc405ee4,2,Brand Perception,Country of Origin Image,Negative,0.7,dàn xe dành cho khu vực tới Hàn Nhật tui không đánh giá cao,car lineup for Korean/Japanese region I don't rate highly,Creta,False,MIXED_SENTIMENT
54ebda5c-2ef5-4d01-a905-419c82adfa56,0,Powertrain / Performance,Chassis,Negative,0.7,về khung gầm,about chassis,Honda HRV,False,OK
54ebda5c-2ef5-4d01-a905-419c82adfa56,1,Powertrain / Performance,Driving Feel,Negative,0.7,cảm giác lái,driving feel,Honda HRV,False,OK
54ebda5c-2ef5-4d01-a905-419c82adfa56,2,Value Perception,Competitor Comparison,Negative,0.8,E đang tính mua kicks cho vợ,I'm planning to buy Kicks for my wife,Honda HRV,False,OK
5b3a119b-3178-410c-9959-9bb1615f8672,0,Other,General,Neutral,0.0,,,Kia Seltos,False,OK
8654f1fe-d7bb-49a2-96cc-e752d61fd9bc,0,Powertrain / Performance,Cornering Grip,Negative,0.7,sedan vào cua bám ???ng thích h?n nhi?u,sedan cornering grip is much more enjoyable,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
8654f1fe-d7bb-49a2-96cc-e752d61fd9bc,1,Comfort & Space,Body Roll,Negative,0.7,nó ko có c?m giác chòng chành,it doesn't have the feeling of swaying,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
8654f1fe-d7bb-49a2-96cc-e752d61fd9bc,2,Value Perception,Competitor Comparison,Positive,0.6,nh?ng nh??c ?i?m vs h?n ch? c?ng nhi?u,but disadvantages and limitations are also many,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
fe5fcf97-39d1-407a-9653-61dd41aa7a6d,0,Comfort & Space,Seat Capacity,Negative,0.6,XE SUV 7 CH,7-seat SUV,Kia Seltos,False,LOW_CONFIDENCE
6652da6c-74ce-47f7-baee-8163ee40a5af,0,Other,General,Neutral,0.0,,,Creta,False,OK
90df00cd-3370-4488-a0e6-5149199e031e,0,Brand Perception,Brand Image,Negative,0.9,Hàn chưa chắc xịn hơn Tàu,Korean is not necessarily better than Chinese,Creta,False,OK
90df00cd-3370-4488-a0e6-5149199e031e,1,Value Perception,Value for Money,Negative,0.9,Tui chưa thấy lý do mua chiếc này,I don't see a reason to buy this car,Creta,False,OK
90df00cd-3370-4488-a0e6-5149199e031e,2,Styling / Design,Interior Design,Negative,0.9,nội thất xịn hơn,interior is better,Creta,False,OK
90df00cd-3370-4488-a0e6-5149199e031e,3,Powertrain / Performance,Engine Power,Negative,0.9,mạnh hơn,stronger,Creta,False,OK
82d07aeb-e968-4bdf-850c-53f7e793a21c,0,Comfort & Space,NVH,Neutral,0.9,C?m giác ?i ???ng cao t?c và ???ng tr??ng thì xe có b? ?n nhi?u không,"Feeling when driving on highway and long road, does the car have a lot of noise?",Toyota Yaris Cross,False,OK
1b002ab3-1ecf-407e-a6e7-40433c290696,0,Styling / Design,Exterior Design,Positive,0.7,Dù đẹp,Even if beautiful,Creta,False,MIXED_SENTIMENT
1b002ab3-1ecf-407e-a6e7-40433c290696,1,Powertrain / Performance,General Performance,Positive,0.7,dù ngon,even if good,Creta,False,MIXED_SENTIMENT
1b002ab3-1ecf-407e-a6e7-40433c290696,2,Value Perception,Price,Negative,0.9,lên bánh loanh quanh 800 thì quá khó,on-road price around 800 is too difficult,Creta,False,MIXED_SENTIMENT
a312ba58-e5c1-4938-8272-085bd716d67f,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
eed1a183-312a-44c5-95c6-284472906abf,0,Safety & ADAS,ADAS Features,Negative,0.95,k có 1 cái nào ADAS,doesn't have any ADAS,Mazda CX 5,False,OK
eed1a183-312a-44c5-95c6-284472906abf,1,Value Perception,Model Cycle,Negative,0.9,s?p ra facelift,upcoming facelift,Mazda CX 5,False,OK
eed1a183-312a-44c5-95c6-284472906abf,2,Other,Equipment Level,Negative,0.85,v?a k có trang b?,lacks equipment,Mazda CX 5,False,OK
eed1a183-312a-44c5-95c6-284472906abf,3,Styling / Design,Exterior Design,Negative,0.9,ngo?i th?t c?,old exterior,Mazda CX 5,False,OK
f63e1f96-0631-40d7-a5d0-97d9d52ba94f,0,Brand Perception,Quality Reputation,Negative,0.9,ch?t l??ng thua xe t?u,quality loses to Chinese cars,Creta,False,OK
f63e1f96-0631-40d7-a5d0-97d9d52ba94f,1,Value Perception,Price,Negative,0.9,giá cao h?n xe nh?t,price higher than Japanese cars,Creta,False,OK
20a2daf9-7c6e-4368-849c-7ba71d23124c,0,Value Perception,Price vs. Quality,Neutral,0.3,ch? có gì ngon b? mà l?i r? ?âu,there is nothing good and cheap,Kia Seltos,False,LOW_CONFIDENCE
7aa6dbf6-b93b-4888-ba45-bd9c5be92c7e,0,Other,Faults / Issues,Negative,0.9,Seltos thì có các lỗi như em đã nói,Seltos has the faults I mentioned,Kia Seltos,False,OK
8ed5eda0-9c0e-4e04-b82f-f6706a9d8ae2,0,Brand Perception,Brand Image,Negative,0.6,b?n nên ?i rolroy ho?c xe r?ng m?i phù h?p,you should go for Rolls Royce or a luxury car to be suitable,Toyota Yaris Cross,False,LOW_CONFIDENCE
40dd4236-cd9a-4951-9b22-ff0e70360a37,0,Value Perception,Competitor Comparison,Neutral,0.3,Bác làm v? Sonet ?i ?,"Uncle, what about Sonet?",Kia Seltos,False,LOW_CONFIDENCE
1ec4b16d-5cf8-4e39-8304-b20a8b901897,0,Other,General,Neutral,0.0,,,Kia Seltos,False,OK
b40bb29f-ed5e-4050-9651-a6cb24a47932,0,Value Perception,Competitor Comparison,Positive,0.9,C?n gì ph?i so sánh konet l? d??ng nhiên h?n nhi?u r?i,"No need to compare, Kia Seltos is obviously much better.",Kia Seltos,False,OK
29cab607-0134-43e6-a0f0-a00f0aa35a2c,0,Other,General Impression,Negative,0.7,chưa có video trải nghiệm Creta trên đường,no road test video of Creta yet,Creta,False,OK
3b73dcc3-7359-437a-9d58-4308a59ef90b,0,Value Perception,Competitor Comparison,Positive,0.95,Giá Nline thì Nên mua xe h?nh C là CX5,"At Nline price, you should buy C-segment car like CX5",Mazda CX 5,False,OK
d9d8c14f-cd45-4441-8c8e-1e0dae441bbf,0,Styling / Design,Exterior Design,Positive,0.95,Seltos ??p h?n,Seltos is more beautiful,Kia Seltos,True,OK
d9d8c14f-cd45-4441-8c8e-1e0dae441bbf,1,Styling / Design,Overall Design,Positive,0.9,hoành tráng,magnificent,Kia Seltos,True,OK
d9d8c14f-cd45-4441-8c8e-1e0dae441bbf,2,Comfort & Space,Cabin Space,Positive,0.95,r?ng rãi,spacious,Kia Seltos,True,OK
a7d175b2-0176-44cc-bac6-c49083e7be58,0,Other,General Impression,Positive,0.9,HRV thì c?ng ngon,HRV is also good,Honda HRV,False,MIXED_SENTIMENT
a7d175b2-0176-44cc-bac6-c49083e7be58,1,Powertrain / Performance,Energy Consumption,Negative,0.95,?i ph? t?n h?n,city driving consumes more,Honda HRV,False,MIXED_SENTIMENT
b02d003e-3cf6-4000-8648-1c2f9766b01b,0,Powertrain / Performance,Energy Consumption,Positive,0.95,Tiết kiệm xăng,Fuel efficient,Toyota Yaris Cross,False,OK
b02d003e-3cf6-4000-8648-1c2f9766b01b,1,Safety & ADAS,Collision Avoidance,Positive,0.95,"nhiều tính năng, cảnh báo, tự động phanh nếu có nguy cơ lao vào xe trước","many features, warning, automatic braking if risk of rear-ending",Toyota Yaris Cross,False,OK
b02d003e-3cf6-4000-8648-1c2f9766b01b,2,Other,Urban & Rural Versatility,Positive,0.9,"Rất phù hợp đi đô thị, thỉnh thoảng về quê xa","Very suitable for city driving, occasionally going to countryside",Toyota Yaris Cross,False,OK
958047a4-734d-4796-a227-676a7c3faf15,0,Other,General,Neutral,0.0,,,Creta,False,OK
ebe137f5-be41-483a-ab32-e5c25d60cd08,0,Value Perception,Competitor Comparison,Negative,0.95,2 ??i th? chính Xforce v?i Yaris Cross là ch?t l??ng k b?ng con này,the two main rivals Xforce and Yaris Cross are not as good quality as this car,Toyota Yaris Cross,False,OK
80ff0bd1-3ba0-4cbf-94e3-7d82adc38aca,0,Styling / Design,Headlight Size,Neutral,0.6,c?p XF l?i bé h?n c?p YC,headlights of XF are smaller than YC,Toyota Yaris Cross,False,LOW_CONFIDENCE
1d9fb1b8-8418-432c-b186-e9a0fd71f816,0,Comfort & Space,Ride Quality,Positive,0.8,đi êm mà ít rung lắc,drives smoothly with little vibration,Toyota Yaris Cross,False,OK
1d9fb1b8-8418-432c-b186-e9a0fd71f816,1,Other,General Impression,Positive,0.7,xe hoàn thiện khá oke,car refinement is quite okay,Toyota Yaris Cross,False,OK
de4dd006-9dd2-4f80-b1b7-6fe3f3dfcf83,0,Styling / Design,Exterior Design,Positive,0.8,Kia ???c cái pom dáng thôi.,Kia only has good shape.,Kia Seltos,False,MIXED_SENTIMENT
de4dd006-9dd2-4f80-b1b7-6fe3f3dfcf83,1,Value Perception,Build Quality,Negative,0.8,Cona thì ko ??p nh?ng ch?t l??ng h?n,The other car is not beautiful but has better quality.,Kia Seltos,False,MIXED_SENTIMENT
75933c6a-eee2-4a31-a2a6-2e76ce4e3d1e,0,Comfort & Space,NVH,Positive,0.9,th?y khá ít ti?ng ?n,found quite little noise,Toyota Yaris Cross,False,OK
75933c6a-eee2-4a31-a2a6-2e76ce4e3d1e,1,Safety & ADAS,Safety Features,Positive,0.9,???c b? sung khá nhi?u trang b? an toàn,equipped with many safety features,Toyota Yaris Cross,False,OK
ee00c058-29a3-401b-8a1d-0b912f97d0d3,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
2abcd80b-9412-43e8-a115-0cba26723c46,0,Other,General,Neutral,0.0,,,Kia Seltos,False,OK
143137d2-d41d-4e3e-86a1-3728f66b5d08,0,Comfort & Space,Cabin Noise,Negative,0.95,Seltos ch?y t?c ?? cao b? ù v?ng vào khoang cabin nhi?u ?,Seltos at high speed has a lot of noise penetrating the cabin,Kia Seltos,False,OK
75b1d1a6-cd0c-44c6-a6c5-0a4c40bb223b,0,Value Perception,Price,Negative,0.9,715 c? ?? mua con xe h?ng B,715 million? how to buy a B-segment car,Creta,False,OK
75b1d1a6-cd0c-44c6-a6c5-0a4c40bb223b,1,Value Perception,Competitor Comparison,Negative,0.85,ch?a k? cx5 vs terri ?ag sale m?nh,not to mention CX5 and Territory are on strong sale,Creta,False,OK
8ecaf7c8-80fb-4138-acc3-e7508daac952,0,Powertrain / Performance,Mountain Driving Capability,Positive,0.6,đi được cả tử đỉnh đèo ngon lành,can go all over the mountain passes nicely,Toyota Yaris Cross,False,LOW_CONFIDENCE
143137d2-d41d-4e3e-86a1-3728f66b5d08,0,Comfort & Space,NVH,Negative,0.9,"b? ù v?ng vào khoang cabin nhi?u ?, gi?ng v?i Innova","noise penetrates into the cabin a lot, same as Innova",Toyota Innova,False,OK
9af78c4b-7258-4a64-944f-42b0b1da2848,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
e8a6511e-5c79-423f-b855-11d738900241,0,Other,General Impression,Positive,0.95,?ang c?c seltos mà ko bi?t sao,"The Seltos is top-tier, how could you not know?",Kia Seltos,True,OK
c35a7fbe-53fe-4d1e-97be-dbed812bb0a5,0,Value Perception,Value for Money,Positive,0.9,lấy rồi mới thấy nó là món hời,after getting it I realized it's a bargain,Toyota Yaris Cross,False,OK
c35a7fbe-53fe-4d1e-97be-dbed812bb0a5,1,Value Perception,Competitor Comparison,Positive,0.85,yc bị underrated quá còn trong khi xf có vẻ hơi overrated,Yaris Cross is too underrated while Xforce seems somewhat overrated,Toyota Yaris Cross,False,OK
e252b5d5-fd5f-41af-afc7-6ed1b93fbb94,0,Powertrain / Performance,Transmission,Negative,0.95,có v?n ?? v? h?p s?,having problems with the transmission,Kia Seltos,False,OK
40f42f87-c37c-4b5b-9a53-901815123fa1,0,Value Perception,Competitor Comparison,Negative,0.95,Kona ?n h?n Seltos,Kona is better than Seltos,Kia Seltos,False,OK
40f42f87-c37c-4b5b-9a53-901815123fa1,1,Comfort & Space,Rear Seat Space,Negative,0.9,hàng gh? sau l?n c?p,rear seats are larger,Kia Seltos,False,OK
40f42f87-c37c-4b5b-9a53-901815123fa1,2,Powertrain / Performance,Performance,Negative,0.85,Kona c?ng ch?t h?n Seltos n?a,Kona is also more solid than Seltos,Kia Seltos,False,OK
22f21a08-a63c-439b-9f4f-7cf322b10cf6,0,Comfort & Space,Door Closing Sound,Negative,0.9,ti?ng ?óng c?a c?a nó nghe ph?p ph?p có v? nó t?t h?n so v?i Yaris,the door closing sound is 'pop pop' seems better than Yaris,Toyota Yaris Cross,False,OK
22f21a08-a63c-439b-9f4f-7cf322b10cf6,1,Other,Door Thickness,Neutral,0.8,cánh c?a th?y xforce nó m?ng h?n,the door of Xforce is thinner,Toyota Yaris Cross,False,OK
2a4dc9b7-4656-4b1f-b982-c15c7b756942,0,Powertrain / Performance,High Speed Stability,Positive,0.95,"Th?y em Yaris Cross ch?ng ?n khá t?t ??y, k? c? ?i t?c ?? cao.",I see the Yaris Cross handles quite well even at high speeds.,Toyota Yaris Cross,False,OK
52bcbd93-3f1c-42fb-9a2c-f104b95738e8,0,Brand Perception,Brand Trust,Negative,0.9,Kênh này của toyota chắc rồi,This channel is definitely Toyota's,Toyota Yaris Cross,False,OK
52bcbd93-3f1c-42fb-9a2c-f104b95738e8,1,Powertrain / Performance,Acceleration,Negative,0.85,Lúc nào cũng nói xe toyota nhanh hơn 1 chút,Always says Toyota cars are a bit faster,Toyota Yaris Cross,False,OK
9ff94eab-a193-4c22-a007-0e870d442e78,0,Comfort & Space,Cabin Space,Positive,0.9,Xforce c?ng ch?ng r?ng h?n bên trong ?âu bác ?,Xforce is not more spacious inside,Toyota Yaris Cross,False,OK
9ff94eab-a193-4c22-a007-0e870d442e78,1,Comfort & Space,Trunk Space,Positive,0.95,c?p còn bé h?n khá nhi?u n?a ?,the trunk is even smaller,Toyota Yaris Cross,False,OK
9ff94eab-a193-4c22-a007-0e870d442e78,2,Styling / Design,Exterior Design,Positive,0.7,nhìn ngoài thì to v?y thôi ?,looking outside it's just big like that,Toyota Yaris Cross,False,OK
c50c039d-1013-4f10-a4c6-a859af272d98,0,Other,General Impression,Neutral,0.2,?úng r?i c?u ?i :))) ch?a quay chi?c này,"That's right, you go :))) haven't turned this one",Creta,False,LOW_CONFIDENCE
0c66b550-26eb-474a-86ba-280c04ca38dc,0,Value Perception,Price,Positive,0.9,Giá này,This price,Mazda CX 5,False,OK
0c66b550-26eb-474a-86ba-280c04ca38dc,1,Powertrain / Performance,Acceleration,Positive,0.85,chay kh?e,runs strong,Mazda CX 5,False,OK
0c66b550-26eb-474a-86ba-280c04ca38dc,2,Value Perception,Competitor Comparison,Positive,0.9,ngon h?n nhi?u,much better than many,Mazda CX 5,False,OK
cda2eb26-227c-4aec-92ab-7befba3fa9fa,0,Other,Build Quality,Negative,0.9,Bô ch?a dùng ?ã han m? noa h?t r?i,"The part not even used, already rusted all over",Creta,False,OK
cda2eb26-227c-4aec-92ab-7befba3fa9fa,1,Brand Perception,Country of Origin Image,Negative,0.8,Đúng là xe hàn,That's typical for Korean cars,Creta,False,OK
18271bf8-e370-4254-a4e6-b432d684bd03,0,Value Perception,Price,Negative,0.8,giá cao,high price,Toyota Yaris Cross,False,OK
18271bf8-e370-4254-a4e6-b432d684bd03,1,Brand Perception,Brand Image,Negative,0.7,Toy tr? Lexus hay Land thì b? ?i nhé,Toyota? Lexus or Land? Forget it,Toyota Yaris Cross,False,OK
2e270170-e27e-4f6b-abdb-f97b4c858dc6,0,Value Perception,Competitor Comparison,Negative,0.6,mình ?ang quan tâm 3 s?n ph?m này,I am interested in these 3 products,Toyota Yaris Cross,False,LOW_CONFIDENCE
0057f6ab-6539-4979-b126-fbbc106cdb4f,0,Other,General Reliability,Positive,0.7,mua xe mới dưới 5 năm thì kể cả xe tàu bảo dưỡng đầy đủ thì cũng chưa có sự cố gì,"New cars under 5 years, even Chinese cars with full maintenance, have no problems",Toyota Yaris Cross,False,OK
0057f6ab-6539-4979-b126-fbbc106cdb4f,1,Powertrain / Performance,Engine Start Reliability,Positive,0.8,con morning mình dùng 2018 1 2 tuần mới nổ 1 lần mà cứ để là nổ ngon lành đây,"My 2018 Morning, I start it once every 2 weeks and it starts perfectly",Toyota Yaris Cross,False,OK
a0e7048c-85da-4b11-870a-d65506a53407,0,Brand Perception,Exclusivity,Positive,0.8,xe này thực sự hiếm gặp,this car is truly rare,Creta,True,OK
0c66b550-26eb-474a-86ba-280c04ca38dc,0,Value Perception,Value for Money,Negative,0.9,Giá này mua ngay cx5 ban dulux,"At this price, buy the CX-5 deluxe version immediately",Creta,False,OK
0c66b550-26eb-474a-86ba-280c04ca38dc,1,Powertrain / Performance,Engine Power,Negative,0.85,chay kh?e,runs strong,Creta,False,OK
0c66b550-26eb-474a-86ba-280c04ca38dc,2,Other,General Impression,Negative,0.8,ngon h?n nhi?u,much better,Creta,False,OK
af12ddc1-d897-42a7-9ddf-908756a42f40,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
dd07e1b0-0907-4d02-9ea1-03fc9213a2fe,0,Brand Perception,Reliability Image,Neutral,0.6,"Bây h xe nào c?ng lành c? , xe hàn bây h c?ng lành r","Nowadays any car is reliable, Korean cars are also reliable now.",Toyota Yaris Cross,False,LOW_CONFIDENCE
a798728b-ef81-4d1b-a8cf-4b17aa056d02,0,Value Perception,Market Acceptance,Negative,0.7,ít ng??i mua xe này quá,very few people buy this car,Kia Seltos,False,OK
75b1d1a6-cd0c-44c6-a6c5-0a4c40bb223b,0,Value Perception,Sale/Price Reduction,Positive,0.75,cx5 vs terri ?ag sale m?nh,CX-5 and Territory are on strong sale,Mazda CX 5,False,OK
6bfb6cf1-2f4d-4e5d-b96c-d220b98c98dd,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
071dadc0-8538-4e21-9c10-f8b13e3b6e65,0,Value Perception,Competitor Comparison,Negative,0.9,HRV bản L hơn hơn con này,HRV version L is better than this car,Creta,False,OK
071dadc0-8538-4e21-9c10-f8b13e3b6e65,1,Other,Build Quality,Negative,0.9,chất lượng hoàn thiện,finishing quality,Creta,False,OK
071dadc0-8538-4e21-9c10-f8b13e3b6e65,2,Other,Chassis Quality,Negative,0.85,khung v?,chassis/body structure,Creta,False,OK
071dadc0-8538-4e21-9c10-f8b13e3b6e65,3,Other,Material Quality,Negative,0.9,vật liệu,materials,Creta,False,OK
4fc2828d-f6bd-447a-b4ef-caec7c3eb474,0,Value Perception,Price,Negative,0.8,chênh nhau ??n 30 40 tri?u,difference of up to 30-40 million,Creta,False,OK
681bcf1f-635e-440c-af24-eef674c76c80,0,Value Perception,Competitor Comparison,Positive,0.9,Kona 2 năm trước thì đình đám còn bây giờ đã hết thời rồi.,Kona 2 years ago was popular but now it's out of style.,Kia Seltos,False,OK
2e270170-e27e-4f6b-abdb-f97b4c858dc6,0,Value Perception,Competitor Comparison,Neutral,0.3,so sánh hon ?a brv  g  v?i hon ?a hrv g v?i xpendes praimium,compare Honda BRV with Honda HRV with Xpander Premium,Honda HRV,False,LOW_CONFIDENCE
2e1a7902-6681-4554-9dac-a1b16ae15305,0,Powertrain / Performance,Transmission,Neutral,0.95,s? d?ng h?p s? cvt có dây ?ai hay không,uses CVT with belt or not,Toyota Yaris Cross,False,OK
fa92abb7-0d74-4f30-abf2-b190d2e54494,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
80fde129-3679-4ad5-8763-bf7efaa5ad08,0,Comfort & Space,Cabin Space,Positive,0.95,"C?p Yaris cross r?ng h?n h?n Xfroce, seltos, creta và hrv","The Yaris Cross is much wider than Xforce, Seltos, Creta and HRV",Toyota Yaris Cross,False,OK
efa62fcc-825b-4c19-81ca-313cce78f835,0,Powertrain / Performance,Transmission,Negative,0.9,"hộp số DCT khô chỉ phù hợp đường thoáng thôi, còn kẹt xe thì đau đầu","dry DCT only suitable for open roads, traffic jams cause headaches",Kia Seltos,False,OK
bfc8b52e-b6bc-4387-8b9f-447732d9e5ec,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
211777fa-ea9c-45e9-98fb-4703fa3acec9,0,Value Perception,Feature Content,Negative,0.9,KANO có quá nhiều đồ chơi,KANO has so many features,Kia Seltos,True,OK
867d08db-819e-41ab-ad95-6d421d59d7ad,0,Value Perception,Sales Performance,Negative,0.95,doanh s? v?n nh?t phân khúc,sales are still the lowest in the segment,Toyota Yaris Cross,False,OK
d183881d-8684-40d8-b45f-5776c50b6ca1,0,Styling / Design,Exterior Design,Positive,0.95,Xe quá ??p,The car is very beautiful,Creta,False,OK
d183881d-8684-40d8-b45f-5776c50b6ca1,1,Powertrain / Performance,Performance,Neutral,0.7,v?n hành m?i là y?u t? c?t lõi,performance is the core factor,Creta,False,OK
80fde129-3679-4ad5-8763-bf7efaa5ad08,0,Comfort & Space,Cabin Space,Negative,0.95,"r?ng h?n h?n Xfroce, seltos, creta và hrv","wider than Xfroce, Seltos, Creta, and HRV",Kia Seltos,False,OK
