record_id,scraped_at,country,platform,platform_type,page_number,source_url,thread_id,thread_or_video_title,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
38fe5033-4fd8-4af2-8916-69dfcceae129,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@cuongtrinh26,@cuongtrinh26,3 bulan yang lalu,01/04/2026,Xe t?t th?t,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Xe t?t th?t,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
24a26519-6cbd-4152-a8d3-1b0cae9d7b48,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@mrhieu272,@mrhieu272,3 bulan yang lalu,01/04/2026,Xe ?i?n mà không có tr?m s?c nhi?u thì v?t ch? th?m du tinh th?n làm gì. Ngoo mua r?i thì ch?u thôi,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Xe ?i?n mà không có tr?m s?c nhi?u thì v?t ch? th?m du tinh th?n làm gì. Ngoo mua r?i thì ch?u thôi,FALSE,TRUE,212ce8ea-2703-4948-9397-aa5c181d95e1,0.9107,LOW_SIGNAL,,,,,,,,,,,,,,,,,
05ccc665-3d71-4bd4-a7be-d10a8ca4e81f,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@HaiHoang-rg8xn,@HaiHoang-rg8xn,5 bulan yang lalu,01/02/2026,Tính làm con ch?y d?ch v?. Mà s?c t?i nhà 8h m?i full thì làm ?n gì n?a,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Tính làm con ch?y d?ch v?. Mà s?c t?i nhà 8h m?i full thì làm ?n gì n?a,FALSE,FALSE,,,KEEP,,Powertrain / Performance,Charging Time,Negative,0.95,FALSE,OK,BYD M6,"Planning to run a service job. But the charger at home only gets full at 8pm, so what's the point?",ok,auto,TRUE,0,0,0,0,LOW
5474c81f-69d1-40fa-afdc-79a10f1b9077,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@oceanwave4502,@oceanwave4502,5 bulan yang lalu (diedit),01/02/2026,"@honglexuan5200  Boeing r?t nh? sung. ???c g?i là ""quan tài bi?t bay"".",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"@honglexuan5200  Boeing r?t nh? sung. ???c g?i là ""quan tài bi?t bay"".",FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Negative,0.95,FALSE,OK,BYD M6,"Boeing is very nonsense. It's called a ""flying coffin.""",ok,auto,TRUE,0,0,0,0,LOW
a165fb73-22d4-4074-8099-5bbb10e13d5e,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@huongha602,@huongha602,3 bulan yang lalu,01/04/2026,Ch?y giá ?ình thì mua xe 7 ch? nào t?m giá 700 các c?,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Ch?y giá ?ình thì mua xe 7 ch? nào t?m giá 700 các c?,FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,BYD M6,,skipped_not_substantial,,FALSE,,,,,
c9e789d8-a18d-44ae-b492-c92ea9b5f7af,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@duytandao6552,@duytandao6552,6 bulan yang lalu,01/01/2026,Nói th?t lòng BYD h? s?n xu?t xe nhìn ???c con m?t h?n Vin. Theo tôi là v?y không bi?t có ai cùng suy ngh? không,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,3,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Nói th?t lòng BYD h? s?n xu?t xe nhìn ???c con m?t h?n Vin. Theo tôi là v?y không bi?t có ai cùng suy ngh? không,FALSE,FALSE,,,KEEP,,Styling / Design,Exterior Design,Positive,0.95,FALSE,OK,BYD M6,"Honestly, BYD produces cars that are more visually appealing than VinFast. That's my opinion, I wonder if anyone shares the same thought.",ok,auto,TRUE,1.386294361,11.14,0.95,53.07,MEDIUM
658d1e6b-6d7d-422e-927e-41807d42fe6c,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@nguyenlam1570,@nguyenlam1570,6 bulan yang lalu,01/01/2026,Mình th?y nó ??p h?n vin nhi?u,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Mình th?y nó ??p h?n vin nhi?u,FALSE,FALSE,,,KEEP,,Styling / Design,Exterior Design,Positive,0.95,FALSE,OK,BYD M6,I find it much more beautiful than Vin.,ok,auto,TRUE,0,0,0.95,47.5,MEDIUM
73f36478-2380-4103-bab1-c5f3ceccf06a,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@xekhachthientruongcongty6594,@xekhachthientruongcongty6594,6 bulan yang lalu,01/01/2026,"Vin dùng pin th? c?p, ??u h?n BYD nhi?u.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Vin dùng pin th? c?p, ??u h?n BYD nhi?u.",FALSE,FALSE,,,KEEP,,Powertrain / Performance,Battery Quality,Positive,0.95,FALSE,OK,BYD M6,"Vin uses secondary batteries, and its front is much better than BYD's.",ok,auto,TRUE,0,0,0.95,47.5,MEDIUM
62991a56-11ac-45f0-b481-4f733ae40538,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@hiepvo6594,@hiepvo6594,3 bulan yang lalu,01/04/2026,lùa gà h?. trên th? gi?i làm gì có xe ?i?n nào t?t h?n xe vin. nói phét v?a thôi...,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,lùa gà h?. trên th? gi?i làm gì có xe ?i?n nào t?t h?n xe vin. nói phét v?a thôi...,FALSE,TRUE,24a26519-6cbd-4152-a8d3-1b0cae9d7b48,0.9231,LOW_SIGNAL,,,,,,,,,,,,,,,,,
ad9c2513-b444-4539-abd7-c70ff5b0e5d5,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@tranloc6847,@tranloc6847,7 bulan yang lalu,01/12/2025,Byd v?n là s? 1 v? xe ?i?n,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,9,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Byd v?n là s? 1 v? xe ?i?n,FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Positive,0.95,FALSE,OK,BYD M6,BYD is still number 1 in electric cars.,ok,auto,TRUE,2.302585093,18.5,0.95,56.75,MEDIUM
34f2182d-a16e-4ba8-a923-cd789c78ef50,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@Chuyengiabatdongsan01,@Chuyengiabatdongsan01,7 bulan yang lalu,01/12/2025,"Tôi ch?y BYD M6 ???c h?n 3 v?n r?i, ch?y r?t tuy?t v?i, không l?i l?m gì, pin ch?? chu?n, m??t, công ngh? tho?i mãi dùng",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,6,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Tôi ch?y BYD M6 ???c h?n 3 v?n r?i, ch?y r?t tuy?t v?i, không l?i l?m gì, pin ch?? chu?n, m??t, công ngh? tho?i mãi dùng",FALSE,FALSE,,,KEEP,tuyệt(75.0%),Comfort & Space; Brand Perception; Powertrain / Performance; New Tech,Ride Quality; Brand Trust; Battery Range; Infotainment System,Positive,0.95,TRUE,OK,BYD M6,"I've driven the BYD M6 for over 30,000 km now, it runs great, no issues at all, the battery is solid and reliable, smooth, the tech is easy and comfortable to use.",ok,auto,TRUE,0.916290732,7.36,0.95,51.18,MEDIUM
c49e4da3-4c7d-4462-a210-0a08c8a1149f,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@Tr%C6%B0%E1%BB%9DngNguy%E1%BB%85nv%C4%83nTr%C6%B0%E1%BB%9Dng-h7i,@Tr??ngNguy?nv?nTr??ng-h7i,3 minggu yang lalu,10/06/2026,Trên cao t?c chán là ko có tr?m s?c,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Trên cao t?c chán là ko có tr?m s?c,FALSE,FALSE,,,KEEP,,Other,Charging Infrastructure,Negative,0.9,FALSE,OK,BYD M6,,skipped_not_substantial,,FALSE,,,,,
c2e49266-4e7e-449a-9653-93a7ab79dce5,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@thanhnguyen-tf6ms,@thanhnguyen-tf6ms,7 bulan yang lalu,01/12/2025,"Công nh?n xe này b?o d??ng r? th?t, nh?ng pin ?i ???c ít km quá, mong BYD c?i ti?n pin lên 500km là OK",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Công nh?n xe này b?o d??ng r? th?t, nh?ng pin ?i ???c ít km quá, mong BYD c?i ti?n pin lên 500km là OK",FALSE,FALSE,,,KEEP,,Value Perception; Powertrain / Performance,Maintenance Cost; Battery Range,Neutral,0.95,FALSE,MIXED_SENTIMENT,BYD M6,"Admittedly, this car's maintenance is really cheap, but the battery range is too low. I hope BYD improves the battery to 500km, then it would be fine.",ok,auto,TRUE,0.405465108,3.26,0.285,15.88,LOW
33d123d3-5c27-40f2-ad48-f682bddf72e5,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@lvl68,@lvl68,3 minggu yang lalu,10/06/2026,"Ko có tr?m x?c
T?ch",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Ko có tr?m x?c
T?ch",FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
09290758-3b6a-45cf-ad68-682c0867ff68,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@haidn198,@haidn198,7 bulan yang lalu,01/12/2025,"@ryantran-ho8le e34 nó là cái xe ?i?n ng?i tho?i mái nh?t c?a VF ??y bác. So v?i VF5,6 thì thôi chán luôn",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"@ryantran-ho8le e34 nó là cái xe ?i?n ng?i tho?i mái nh?t c?a VF ??y bác. So v?i VF5,6 thì thôi chán luôn",FALSE,FALSE,,,KEEP,,Comfort & Space; Value Perception,Seat Comfort; Competitor Comparison,Positive,0.95,FALSE,OK,VF e34,"@ryantran-ho8le, the e34 is the most comfortable electric car from VF, sir. Compared to the VF5 and VF6, they're just boring.",ok,auto,TRUE,0.405465108,3.26,0.95,49.13,MEDIUM
9399681b-03ec-4a9c-9643-a5982164bbfe,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@ongocson6362,@ongocson6362,7 bulan yang lalu,01/12/2025,Ki?p th?t! 0% pin v?n ch?y ???c thêm vài km n?a. Công ngh? pin c?a BYD quá kh?ng khi?p.,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,8,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Ki?p th?t! 0% pin v?n ch?y ???c thêm vài km n?a. Công ngh? pin c?a BYD quá kh?ng khi?p.,FALSE,FALSE,,,KEEP,,New Tech,Battery Technology,Positive,0.95,TRUE,OK,BYD M6,"Awesome! Even at 0% battery, it can still run a few more kilometers. BYD's battery technology is incredibly impressive.",ok,auto,TRUE,2.197224577,17.65,0.95,56.33,MEDIUM
70cd7e81-57ce-4ac0-bcea-a1e0b2d28131,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@ThangNguyen-l5g,@ThangNguyen-l5g,4 bulan yang lalu,01/03/2026,Ông ch?y d?ch v? mà l?p bi?n tr?ng à? L?u th?t,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Ông ch?y d?ch v? mà l?p bi?n tr?ng à? L?u th?t,FALSE,TRUE,b4b14e0b-71d1-4a7d-a7f3-b8c98f33a64d,0.9173,LOW_SIGNAL,,,,,,,,,,,,,,,,,
e8813763-5264-446e-9c90-1373134b5567,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@nvhminh,@nvhminh,7 bulan yang lalu,01/12/2025,"xe byd thì top 1 th? gi?i, bán toàn c?u, nên không có gì ?? bàn r?i.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,3,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"xe byd thì top 1 th? gi?i, bán toàn c?u, nên không có gì ?? bàn r?i.",FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Positive,0.95,FALSE,OK,BYD M6,"BYD cars are number one in the world, sold globally, so there’s nothing left to discuss.",ok,auto,TRUE,1.386294361,11.14,0.95,53.07,MEDIUM
246fe3c7-b1bf-4bb3-9643-588f3bf15f6a,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@bluelagoon81vn,@bluelagoon81vn,7 bulan yang lalu,01/12/2025,Pin ?? b?n ch?y ???c 700.000 km không nh?? Sau 3 n?m d?ch v? nó s?p ngu?n thì thua,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Pin ?? b?n ch?y ???c 700.000 km không nh?? Sau 3 n?m d?ch v? nó s?p ngu?n thì thua,FALSE,FALSE,,,KEEP,,Powertrain / Performance; Brand Perception,Battery Durability; After Sales Service,Negative,0.95,FALSE,OK,BYD M6,"Can the battery really run 700,000 km? After 3 years of service it's about to run out of power — that's a loss.",ok,auto,TRUE,0.405465108,3.26,0,1.63,LOW
86efdde6-8d0a-4cbc-917b-79a616e20098,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@daihaiphiluan,@daihaiphiluan,7 bulan yang lalu,01/12/2025,Mua lúc ch?a ra Limo thôi ch? có Limo thì ngh? gì mua con này,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,3,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Mua lúc ch?a ra Limo thôi ch? có Limo thì ngh? gì mua con này,FALSE,FALSE,,,KEEP,,Value Perception,Competitor Comparison,Negative,0.95,FALSE,OK,BYD M6,"Bought it before the Limo came out; if there was a Limo, why would I buy this one?",ok,auto,TRUE,1.386294361,11.14,0,5.57,LOW
f33d43f6-a51b-441d-93fb-adaa9e936351,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@MinhQuy%E1%BA%BFtNg%C3%B4,@MinhQuy?tNgô,5 bulan yang lalu,01/02/2026,Mày mua ?i,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Mày mua ?i,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
66929864-824b-4adc-884a-c8dea5d31c9f,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@tumathong7022,@tumathong7022,7 bulan yang lalu,01/12/2025,Xài xong không mu?n xài iphone luôn,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Xài xong không mu?n xài iphone luôn,FALSE,FALSE,,,KEEP,,New Tech,Infotainment Display,Positive,0.95,TRUE,OK,BYD M6,"After using it, you won't want to use an iPhone ever again.",ok,auto,TRUE,0,0,0.95,47.5,MEDIUM
955e0bfa-4616-469a-84d2-64700e95a50d,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@khai_nguyen98,@khai_nguyen98,7 bulan yang lalu,01/12/2025,"Công ngh? pin c?a TQ không th? ?ùa ???c, x?ng ?áng s? 1 th? gi?i.",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,10,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Công ngh? pin c?a TQ không th? ?ùa ???c, x?ng ?áng s? 1 th? gi?i.",FALSE,FALSE,,,KEEP,,New Tech,Battery Technology,Positive,0.95,TRUE,OK,BYD M6,"China's battery technology is no joke, deserving to be number one in the world.",ok,auto,TRUE,2.397895273,19.26,0.95,57.13,MEDIUM
eef08e5c-6fcf-448b-80f9-89910f01f1e1,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@HuyenNguyen-mf8tr,@HuyenNguyen-mf8tr,7 bulan yang lalu,01/12/2025,"Haha, h?n v?n phét h?n ?i th?c t? 345 km ko còn % pin nào mà v?n phét là 400 km",,BYD,BYD M6,C-MPV,,Neutral,FALSE,,0,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"Haha, h?n v?n phét h?n ?i th?c t? 345 km ko còn % pin nào mà v?n phét là 400 km",FALSE,FALSE,,,KEEP,,Powertrain / Performance,Battery Range,Negative,0.95,FALSE,OK,BYD M6,"Haha, he still lies—he actually drove 345 km with no battery percentage left, yet he still claims it's 400 km.",ok,auto,TRUE,0,0,0,0,LOW
7e86cdc5-7aef-4ff9-98cb-fd76dd58c73b,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@nguyentuananh5250,@nguyentuananh5250,7 bulan yang lalu,01/12/2025,Nói v? xe ?i?n thì hãng BYD c?a Trung Qu?c ch? kém dòng xe ?i?n Tesla. còn các dòng xe ?i?n khác không có tu?i ?? so v?i BYD.,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,17,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Nói v? xe ?i?n thì hãng BYD c?a Trung Qu?c ch? kém dòng xe ?i?n Tesla. còn các dòng xe ?i?n khác không có tu?i ?? so v?i BYD.,FALSE,FALSE,,,KEEP,,Brand Perception,Brand Image,Positive,0.95,FALSE,OK,BYD M6,"When it comes to electric cars, China's BYD is second only to Tesla. As for other electric car models, they can't compare to BYD.",ok,auto,TRUE,2.890371758,23.22,0.95,59.11,MEDIUM
27624f0d-a113-4bbb-931e-ec0483c47433,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@Colong-j8s,@Colong-j8s,7 bulan yang lalu,01/12/2025,tesla không có c?a so v?i byd n?u cùng m?c giá. còn n?u b?n so byd v?i tesla giá g?p ?ôi thì nên xem l?i cách nhìn nh?n v?n ??.,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,5,,0,0,FALSE,,,FALSE,youtube_scraper_v2,,tesla không có c?a so v?i byd n?u cùng m?c giá. còn n?u b?n so byd v?i tesla giá g?p ?ôi thì nên xem l?i cách nhìn nh?n v?n ??.,FALSE,FALSE,,,KEEP,,Value Perception,Competitor Comparison,Positive,0.95,FALSE,OK,BYD M6,"Tesla has no chance compared to BYD if they're at the same price. But if you're comparing BYD to a Tesla that costs twice as much, then you should reconsider how you look at the issue.",ok,auto,TRUE,1.791759469,14.39,0.95,54.69,MEDIUM
778bfb25-de51-4d65-9078-87646d509818,46203.72052,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=0SAtax-H4UM&pp=ygURQllEIE02IFZp4buHdCBOYW3SBwkJTgsBhyohjO8%3D,0SAtax-H4UM,Lái xe d?ch v? ?ánh giá BYD M6 - toát m? hôi gi?a mùa ?ông | TIPCAR TV,,0SAtax-H4UM,https://www.youtube.com/@H%E1%BB%93ng%C4%90%C3%A0oM%E1%BA%A1nh-d1q,@H?ng?àoM?nh-d1q,5 bulan yang lalu,01/02/2026,R?t hay và khá ok.,,BYD,BYD M6,C-MPV,,Neutral,FALSE,,1,,0,0,TRUE,,,FALSE,youtube_scraper_v2,,R?t hay và khá ok.,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
